Step,Time,Positions_1,Positions_2,Positions_3,Positions_4,Action1,Action2,Value1,Value2,Next_positions_1,Next_positions_2,Next_positions_3,Next_positions_4,Reward1,Reward2,Terminated
0.0,0.0,0.6,0.73,0.09,0.87,-0.06,-0.33,82.38,-84.51,0.63,0.73,0.1,0.87,1.0,-1.0,0.0
1.0,0.01,0.63,0.73,0.1,0.87,-0.18,-0.45,82.77,-84.86,0.66,0.72,0.11,0.86,1.0,-1.0,0.0
2.0,0.02,0.66,0.72,0.11,0.86,-0.2,-0.5,82.66,-84.73,0.69,0.72,0.12,0.86,1.0,-1.0,0.0
3.0,0.03,0.69,0.72,0.12,0.86,-0.34,-0.5,82.36,-84.29,0.72,0.71,0.13,0.86,1.0,-1.0,0.0
4.0,0.04,0.72,0.71,0.13,0.86,-0.29,-0.51,81.41,-83.46,0.75,0.7,0.14,0.85,1.0,-1.0,0.0
5.0,0.05,0.75,0.7,0.14,0.85,-0.48,-0.5,80.8,-82.65,0.78,0.69,0.15,0.85,1.0,-1.0,0.0
6.0,0.06,0.78,0.69,0.15,0.85,-0.35,-0.53,79.67,-81.83,0.8,0.67,0.16,0.84,1.0,-1.0,0.0
7.0,0.07,0.8,0.67,0.16,0.84,-0.56,-0.51,79.27,-81.34,0.83,0.66,0.17,0.84,1.0,-1.0,0.0
8.0,0.08,0.83,0.66,0.17,0.84,-0.38,-0.54,78.95,-81.2,0.86,0.65,0.17,0.83,1.0,-1.0,0.0
9.0,0.09,0.86,0.65,0.17,0.83,-0.57,-0.52,78.85,-81.23,0.88,0.63,0.18,0.83,1.0,-1.0,0.0
10.0,0.1,0.88,0.63,0.18,0.83,-0.39,-0.53,79.22,-81.43,0.91,0.62,0.19,0.82,1.0,-1.0,0.0
11.0,0.11,0.91,0.62,0.19,0.82,-0.52,-0.51,79.03,-81.36,0.94,0.61,0.2,0.82,1.0,-1.0,0.0
12.0,0.12,0.94,0.61,0.2,0.82,-0.38,-0.52,79.05,-80.99,0.96,0.59,0.21,0.81,1.0,-1.0,0.0
13.0,0.13,0.96,0.59,0.21,0.81,-0.44,-0.5,78.49,-80.28,0.99,0.58,0.22,0.81,1.0,-1.0,0.0
14.0,0.14,0.99,0.58,0.22,0.81,-0.35,-0.49,77.9,-79.29,1.0,0.57,0.23,0.8,1.0,-1.0,0.0
15.0,0.15,1.0,0.57,0.23,0.8,-0.3,-0.51,76.9,-78.14,1.0,0.56,0.23,0.8,1.0,-1.0,0.0
16.0,0.16,1.0,0.56,0.23,0.8,-0.23,-0.54,75.97,-77.07,1.0,0.56,0.24,0.79,1.0,-1.0,0.0
17.0,0.17,1.0,0.56,0.24,0.79,-0.19,-0.56,75.17,-76.1,1.0,0.55,0.25,0.79,1.0,-1.0,0.0
18.0,0.18,1.0,0.55,0.25,0.79,-0.16,-0.58,74.48,-75.22,1.0,0.54,0.26,0.78,1.0,-1.0,0.0
19.0,0.19,1.0,0.54,0.26,0.78,-0.14,-0.6,73.84,-74.39,1.0,0.54,0.27,0.77,1.0,-1.0,0.0
20.0,0.2,1.0,0.54,0.27,0.77,-0.12,-0.61,73.25,-73.59,1.0,0.54,0.28,0.77,1.0,-1.0,0.0
21.0,0.21,1.0,0.54,0.28,0.77,-0.1,-0.63,72.69,-72.81,1.0,0.53,0.28,0.76,1.0,-1.0,0.0
22.0,0.22,1.0,0.53,0.28,0.76,-0.09,-0.64,72.14,-72.04,1.0,0.53,0.29,0.76,1.0,-1.0,0.0
23.0,0.23,1.0,0.53,0.29,0.76,-0.09,-0.65,71.59,-71.3,1.0,0.53,0.3,0.75,1.0,-1.0,0.0
24.0,0.24,1.0,0.53,0.3,0.75,-0.09,-0.66,71.04,-70.56,1.0,0.53,0.31,0.74,1.0,-1.0,0.0
25.0,0.25,1.0,0.53,0.31,0.74,-0.08,-0.67,70.49,-69.85,1.0,0.52,0.32,0.74,1.0,-1.0,0.0
26.0,0.26,1.0,0.52,0.32,0.74,-0.08,-0.67,69.93,-69.15,1.0,0.52,0.32,0.73,1.0,-1.0,0.0
27.0,0.27,1.0,0.52,0.32,0.73,-0.08,-0.68,69.36,-68.47,1.0,0.52,0.33,0.73,1.0,-1.0,0.0
28.0,0.28,1.0,0.52,0.33,0.73,-0.08,-0.68,68.78,-67.81,1.0,0.52,0.34,0.72,1.0,-1.0,0.0
29.0,0.29,1.0,0.52,0.34,0.72,-0.08,-0.69,68.19,-67.17,1.0,0.51,0.35,0.71,1.0,-1.0,0.0
30.0,0.3,1.0,0.51,0.35,0.71,-0.08,-0.69,67.58,-66.54,1.0,0.51,0.36,0.71,1.0,-1.0,0.0
31.0,0.31,1.0,0.51,0.36,0.71,-0.08,-0.69,66.97,-65.93,1.0,0.51,0.36,0.7,1.0,-1.0,0.0
32.0,0.32,1.0,0.51,0.36,0.7,-0.08,-0.7,66.34,-65.32,1.0,0.51,0.37,0.69,1.0,-1.0,0.0
33.0,0.33,1.0,0.51,0.37,0.69,-0.07,-0.7,65.7,-64.72,1.0,0.5,0.38,0.69,1.0,-1.0,0.0
34.0,0.34,1.0,0.5,0.38,0.69,-0.07,-0.7,65.05,-64.12,1.0,0.5,0.39,0.68,1.0,-1.0,0.0
35.0,0.35,1.0,0.5,0.39,0.68,-0.07,-0.7,64.38,-63.52,1.0,0.5,0.39,0.67,1.0,-1.0,0.0
36.0,0.36,1.0,0.5,0.39,0.67,-0.06,-0.7,63.7,-62.91,1.0,0.5,0.4,0.67,1.0,-1.0,0.0
37.0,0.37,1.0,0.5,0.4,0.67,-0.06,-0.7,63.0,-62.28,1.0,0.5,0.41,0.66,1.0,-1.0,0.0
38.0,0.38,1.0,0.5,0.41,0.66,-0.05,-0.7,62.29,-61.64,1.0,0.5,0.42,0.66,1.0,-1.0,0.0
39.0,0.39,1.0,0.5,0.42,0.66,-0.05,-0.69,61.56,-60.98,1.0,0.49,0.42,0.65,1.0,-1.0,0.0
40.0,0.4,1.0,0.49,0.42,0.65,-0.04,-0.69,60.81,-60.29,1.0,0.49,0.43,0.64,1.0,-1.0,0.0
41.0,0.41,1.0,0.49,0.43,0.64,-0.04,-0.69,60.05,-59.58,1.0,0.49,0.44,0.64,1.0,-1.0,0.0
42.0,0.42,1.0,0.49,0.44,0.64,-0.03,-0.68,59.27,-58.83,1.0,0.49,0.45,0.63,1.0,-1.0,0.0
43.0,0.43,1.0,0.49,0.45,0.63,-0.03,-0.68,58.49,-58.07,1.0,0.49,0.46,0.62,1.0,-1.0,0.0
44.0,0.44,1.0,0.49,0.46,0.62,-0.03,-0.67,57.7,-57.29,1.0,0.49,0.46,0.62,1.0,-1.0,0.0
45.0,0.45,1.0,0.49,0.46,0.62,-0.03,-0.67,56.91,-56.5,1.0,0.49,0.47,0.61,1.0,-1.0,0.0
46.0,0.46,1.0,0.49,0.47,0.61,-0.03,-0.66,56.14,-55.71,1.0,0.49,0.48,0.61,1.0,-1.0,0.0
47.0,0.47,1.0,0.49,0.48,0.61,-0.04,-0.65,55.38,-54.93,1.0,0.49,0.49,0.6,1.0,-1.0,0.0
48.0,0.48,1.0,0.49,0.49,0.6,-0.04,-0.65,54.64,-54.17,1.0,0.48,0.49,0.59,1.0,-1.0,0.0
49.0,0.49,1.0,0.48,0.49,0.59,-0.05,-0.64,53.92,-53.44,1.0,0.48,0.5,0.59,1.0,-1.0,0.0
50.0,0.5,1.0,0.48,0.5,0.59,-0.06,-0.63,53.2,-52.73,1.0,0.48,0.51,0.58,1.0,-1.0,0.0
51.0,0.51,1.0,0.48,0.51,0.58,-0.07,-0.62,52.49,-52.04,1.0,0.48,0.52,0.58,1.0,-1.0,0.0
52.0,0.52,1.0,0.48,0.52,0.58,-0.08,-0.62,51.77,-51.37,1.0,0.48,0.53,0.57,1.0,-1.0,0.0
53.0,0.53,1.0,0.48,0.53,0.57,-0.09,-0.61,51.03,-50.7,1.0,0.47,0.54,0.56,1.0,-1.0,0.0
54.0,0.54,1.0,0.47,0.54,0.56,-0.1,-0.61,50.27,-50.04,1.0,0.47,0.54,0.56,1.0,-1.0,0.0
55.0,0.55,1.0,0.47,0.54,0.56,-0.11,-0.6,49.48,-49.37,1.0,0.47,0.55,0.55,1.0,-1.0,0.0
56.0,0.56,1.0,0.47,0.55,0.55,-0.12,-0.6,48.66,-48.7,1.0,0.46,0.56,0.55,1.0,-1.0,0.0
57.0,0.57,1.0,0.46,0.56,0.55,-0.14,-0.6,47.8,-48.02,1.0,0.46,0.57,0.54,1.0,-1.0,0.0
58.0,0.58,1.0,0.46,0.57,0.54,-0.16,-0.6,46.91,-47.33,1.0,0.46,0.58,0.54,1.0,-1.0,0.0
59.0,0.59,1.0,0.46,0.58,0.54,-0.19,-0.6,45.99,-46.65,1.0,0.45,0.58,0.53,1.0,-1.0,0.0
60.0,0.6,1.0,0.45,0.58,0.53,-0.21,-0.6,45.07,-45.97,1.0,0.44,0.59,0.52,1.0,-1.0,0.0
61.0,0.61,1.0,0.44,0.59,0.52,-0.24,-0.6,44.2,-45.32,1.0,0.44,0.6,0.52,1.0,-1.0,0.0
62.0,0.62,1.0,0.44,0.6,0.52,-0.28,-0.61,43.44,-44.7,1.0,0.43,0.61,0.51,1.0,-1.0,0.0
63.0,0.63,1.0,0.43,0.61,0.51,-0.32,-0.61,42.94,-44.13,1.0,0.42,0.62,0.51,1.0,-1.0,0.0
64.0,0.64,1.0,0.42,0.62,0.51,-0.37,-0.62,42.8,-43.58,1.0,0.41,0.63,0.5,1.0,-1.0,0.0
65.0,0.65,1.0,0.41,0.63,0.5,-0.42,-0.64,43.02,-42.99,1.0,0.4,0.63,0.5,1.0,-1.0,0.0
66.0,0.66,1.0,0.4,0.63,0.5,-0.48,-0.66,43.34,-42.22,1.0,0.38,0.64,0.49,1.0,-1.0,0.0
67.0,0.67,1.0,0.38,0.64,0.49,-0.55,-0.69,43.14,-41.1,1.0,0.37,0.65,0.48,1.0,-1.0,0.0
68.0,0.68,1.0,0.37,0.65,0.48,-0.63,-0.74,41.86,-39.65,1.0,0.35,0.66,0.48,1.0,-1.0,0.0
69.0,0.69,1.0,0.35,0.66,0.48,-0.72,-0.81,39.65,-38.2,1.0,0.33,0.66,0.47,1.0,-1.0,0.0
70.0,0.7,1.0,0.33,0.66,0.47,-0.82,-0.89,37.4,-37.12,1.0,0.31,0.67,0.46,1.0,-1.0,0.0
71.0,0.71,1.0,0.31,0.67,0.46,-0.92,-1.0,36.03,-36.36,1.0,0.28,0.68,0.45,1.0,-1.0,0.0
72.0,0.72,1.0,0.28,0.68,0.45,-1.03,-1.14,35.32,-35.58,1.0,0.26,0.68,0.44,1.0,-1.0,0.0
73.0,0.73,1.0,0.26,0.68,0.44,-1.14,-1.28,34.34,-34.7,1.0,0.23,0.68,0.43,1.0,-1.0,0.0
74.0,0.74,1.0,0.23,0.68,0.43,-1.24,-1.43,32.9,-33.91,1.0,0.2,0.68,0.42,1.0,-1.0,0.0
75.0,0.75,1.0,0.2,0.68,0.42,-1.33,-1.55,31.61,-33.1,1.0,0.17,0.68,0.41,1.0,-1.0,0.0
76.0,0.76,1.0,0.17,0.68,0.41,-1.41,-1.65,30.88,-32.1,1.0,0.14,0.68,0.4,1.0,-1.0,0.0
77.0,0.77,1.0,0.14,0.68,0.4,-1.49,-1.71,30.63,-31.08,1.0,0.11,0.68,0.39,1.0,-1.0,0.0
78.0,0.78,1.0,0.11,0.68,0.39,-1.57,-1.74,30.53,-30.37,1.0,0.08,0.68,0.38,1.0,-1.0,0.0
79.0,0.79,1.0,0.08,0.68,0.38,-1.69,-1.75,30.38,-29.98,1.0,0.05,0.68,0.37,1.0,-1.0,0.0
80.0,0.8,1.0,0.05,0.68,0.37,-1.88,-1.77,29.79,-29.48,0.99,0.02,0.68,0.36,1.0,-1.0,0.0
81.0,0.81,0.99,0.02,0.68,0.36,-2.17,-1.8,28.46,-28.42,0.97,0.0,0.67,0.36,1.0,-1.0,0.0
82.0,0.82,0.97,0.0,0.67,0.36,-2.64,-1.91,26.82,-26.95,0.94,0.0,0.67,0.35,1.0,-1.0,0.0
83.0,0.83,0.94,0.0,0.67,0.35,-3.09,-2.21,26.1,-26.25,0.91,0.0,0.66,0.34,1.0,-1.0,0.0
84.0,0.84,0.91,0.0,0.66,0.34,-3.36,-2.63,25.36,-25.96,0.88,0.0,0.66,0.33,1.0,-1.0,0.0
85.0,0.85,0.88,0.0,0.66,0.33,-3.3,-2.78,24.65,-25.52,0.85,0.0,0.65,0.33,1.0,-1.0,0.0
86.0,0.86,0.85,0.0,0.65,0.33,-3.15,-2.86,24.67,-24.79,0.82,0.0,0.64,0.33,1.0,-1.0,0.0
87.0,0.87,0.82,0.0,0.64,0.33,-2.97,-2.94,25.07,-23.86,0.79,0.0,0.63,0.32,1.0,-1.0,0.0
88.0,0.88,0.79,0.0,0.63,0.32,-2.64,-2.81,25.41,-22.97,0.77,0.0,0.62,0.32,1.0,-1.0,0.0
89.0,0.89,0.77,0.0,0.62,0.32,-2.06,-2.43,25.16,-22.12,0.75,0.0,0.61,0.31,1.0,-1.0,0.0
90.0,0.9,0.75,0.0,0.61,0.31,-1.24,-1.81,22.78,-21.56,0.76,0.0,0.61,0.31,1.0,-1.0,0.0
91.0,0.91,0.76,0.0,0.61,0.31,-1.03,-1.28,18.14,-21.01,0.78,0.0,0.61,0.3,1.0,-1.0,0.0
92.0,0.92,0.78,0.0,0.61,0.3,-1.25,-1.17,16.44,-19.74,0.79,0.0,0.61,0.29,1.0,-1.0,0.0
93.0,0.93,0.79,0.0,0.61,0.29,-1.44,-1.2,15.37,-18.51,0.79,0.0,0.62,0.28,1.0,-1.0,0.0
94.0,0.94,0.79,0.0,0.62,0.28,-1.59,-1.23,14.87,-17.62,0.79,0.0,0.62,0.27,1.0,-1.0,0.0
95.0,0.95,0.79,0.0,0.62,0.27,-1.75,-1.27,15.19,-17.46,0.79,0.0,0.62,0.26,1.0,-1.0,0.0
96.0,0.96,0.79,0.0,0.62,0.26,-1.92,-1.33,16.58,-18.04,0.78,0.0,0.63,0.25,1.0,-1.0,0.0
97.0,0.97,0.78,0.0,0.63,0.25,-2.17,-1.44,19.37,-19.01,0.76,0.0,0.63,0.24,1.0,-1.0,0.0
98.0,0.98,0.76,0.0,0.63,0.24,-2.65,-1.7,23.42,-17.1,0.73,0.0,0.63,0.23,1.0,-1.0,0.0
99.0,0.99,0.73,0.0,0.63,0.23,-3.7,-2.28,21.2,-9.66,0.7,0.0,0.62,0.22,1.0,-1.0,0.0
100.0,1.0,0.7,0.0,0.62,0.22,-4.58,-2.91,19.83,-12.1,0.67,0.0,0.61,0.22,1.0,-1.0,0.0
101.0,1.01,0.67,0.0,0.61,0.22,-4.75,-3.36,25.34,-19.88,0.64,0.0,0.6,0.22,1.0,-1.0,0.0
102.0,1.02,0.64,0.0,0.6,0.22,-4.84,-3.74,31.14,-27.33,0.61,0.0,0.59,0.22,1.0,-1.0,0.0
103.0,1.03,0.61,0.0,0.59,0.22,-4.9,-3.99,34.85,-31.8,0.58,0.0,0.58,0.22,1.0,-1.0,0.0
104.0,1.04,0.58,0.0,0.58,0.22,-4.97,-4.23,37.91,-34.94,0.55,0.0,0.57,0.22,1.0,-1.0,0.0
105.0,1.05,0.55,0.0,0.57,0.22,-5.07,-4.46,40.47,-36.84,0.52,0.0,0.56,0.22,1.0,-1.0,0.0
106.0,1.06,0.52,0.0,0.56,0.22,-5.2,-4.67,42.49,-37.72,0.49,0.0,0.55,0.22,1.0,-1.0,0.0
107.0,1.07,0.49,0.0,0.55,0.22,-5.38,-4.86,43.85,-37.92,0.46,0.0,0.54,0.22,1.0,-1.0,0.0
108.0,1.08,0.46,0.0,0.54,0.22,-5.59,-5.02,44.51,-37.82,0.43,0.0,0.53,0.22,1.0,-1.0,0.0
109.0,1.09,0.43,0.0,0.53,0.22,-5.82,-5.16,44.51,-37.74,0.4,0.0,0.52,0.22,1.0,-1.0,0.0
110.0,1.1,0.4,0.0,0.52,0.22,-6.04,-5.26,43.97,-37.95,0.37,0.0,0.51,0.22,1.0,-1.0,0.0
111.0,1.11,0.37,0.0,0.51,0.22,-6.21,-5.35,43.02,-38.57,0.34,0.0,0.5,0.22,1.0,-1.0,0.0
112.0,1.12,0.34,0.0,0.5,0.22,-6.31,-5.41,41.8,-39.51,0.31,0.0,0.49,0.22,1.0,-1.0,0.0
113.0,1.13,0.31,0.0,0.49,0.22,-6.34,-5.45,40.42,-40.53,0.28,0.0,0.48,0.22,1.0,-1.0,0.0
114.0,1.14,0.28,0.0,0.48,0.22,-6.29,-5.48,38.95,-41.23,0.25,0.0,0.47,0.22,1.0,-1.0,0.0
115.0,1.15,0.25,0.0,0.47,0.22,-6.15,-5.49,37.42,-41.29,0.22,0.0,0.46,0.22,1.0,-1.0,0.0
116.0,1.16,0.22,0.0,0.46,0.22,-5.91,-5.49,35.84,-40.55,0.19,0.0,0.45,0.22,1.0,-1.0,0.0
117.0,1.17,0.19,0.0,0.45,0.22,-5.56,-5.49,34.24,-39.0,0.16,0.0,0.44,0.22,1.0,-1.0,0.0
118.0,1.18,0.16,0.0,0.44,0.22,-5.1,-5.48,32.47,-36.7,0.13,0.0,0.43,0.22,1.0,-1.0,0.0
119.0,1.19,0.13,0.0,0.43,0.22,-4.52,-5.46,28.6,-33.75,0.1,0.0,0.42,0.22,1.0,-1.0,0.0
120.0,1.2,0.1,0.0,0.42,0.22,-3.84,-5.44,19.07,-30.21,0.07,0.0,0.41,0.22,1.0,-1.0,0.0
121.0,1.21,0.07,0.0,0.41,0.22,-3.11,-5.41,15.39,-26.02,0.04,0.0,0.4,0.22,1.0,-1.0,0.0
122.0,1.22,0.04,0.0,0.4,0.22,-2.31,-5.38,15.58,-21.17,0.02,0.0,0.39,0.22,1.0,-1.0,0.0
123.0,1.23,0.02,0.0,0.39,0.22,1.07,-5.21,17.78,-20.22,0.04,0.03,0.38,0.22,1.0,-1.0,0.0
124.0,1.24,0.04,0.03,0.38,0.22,2.08,-5.14,26.88,-20.77,0.02,0.05,0.37,0.22,1.0,-1.0,0.0
125.0,1.25,0.02,0.05,0.37,0.22,1.68,-5.27,28.7,-24.25,0.02,0.08,0.36,0.22,1.0,-1.0,0.0
126.0,1.26,0.02,0.08,0.36,0.22,1.87,-5.41,33.59,-30.93,0.01,0.11,0.35,0.22,1.0,-1.0,0.0
127.0,1.27,0.01,0.11,0.35,0.22,1.71,-5.48,34.91,-32.35,0.01,0.14,0.34,0.22,1.0,-1.0,0.0
128.0,1.28,0.01,0.14,0.34,0.22,1.73,-5.49,34.16,-38.59,0.0,0.17,0.33,0.22,1.0,-1.0,0.0
129.0,1.29,0.0,0.17,0.33,0.22,1.65,-5.44,37.77,-47.46,0.0,0.2,0.32,0.22,1.0,-1.0,0.0
130.0,1.3,0.0,0.2,0.32,0.22,1.65,-5.31,45.88,-50.98,0.0,0.23,0.31,0.22,1.0,-1.0,0.0
131.0,1.31,0.0,0.23,0.31,0.22,1.66,-5.11,54.25,-49.28,0.0,0.26,0.3,0.22,1.0,-1.0,0.0
132.0,1.32,0.0,0.26,0.3,0.22,1.72,-4.81,56.8,-47.56,0.0,0.29,0.29,0.22,1.0,-1.0,0.0
133.0,1.33,0.0,0.29,0.29,0.22,1.79,-4.35,54.79,-50.29,0.0,0.32,0.28,0.22,1.0,-1.0,0.0
134.0,1.34,0.0,0.32,0.28,0.22,1.84,-3.67,57.12,-53.13,0.0,0.35,0.27,0.22,1.0,-1.0,0.0
135.0,1.35,0.0,0.35,0.27,0.22,1.87,-2.8,57.66,-54.57,0.0,0.38,0.26,0.22,1.0,-1.0,0.0
136.0,1.36,0.0,0.38,0.26,0.22,1.75,-0.96,52.98,-55.45,0.0,0.41,0.27,0.21,1.0,-1.0,0.0
137.0,1.37,0.0,0.41,0.27,0.21,1.21,2.24,50.02,-51.78,0.01,0.43,0.26,0.22,1.0,-1.0,0.0
138.0,1.38,0.01,0.43,0.26,0.22,1.81,2.26,49.77,-46.97,0.0,0.46,0.25,0.22,1.0,-1.0,0.0
139.0,1.39,0.0,0.46,0.25,0.22,1.55,2.07,46.39,-44.3,0.0,0.49,0.25,0.23,1.0,-1.0,0.0
140.0,1.4,0.0,0.49,0.25,0.23,1.6,2.1,43.45,-43.6,0.0,0.52,0.24,0.24,1.0,-1.0,0.0
141.0,1.41,0.0,0.52,0.24,0.24,1.54,2.05,44.02,-44.32,0.0,0.55,0.24,0.25,1.0,-1.0,0.0
142.0,1.42,0.0,0.55,0.24,0.25,1.52,2.02,46.37,-45.71,0.01,0.58,0.24,0.26,1.0,-1.0,0.0
143.0,1.43,0.01,0.58,0.24,0.26,1.5,1.99,49.06,-47.01,0.01,0.61,0.23,0.27,1.0,-1.0,0.0
144.0,1.44,0.01,0.61,0.23,0.27,1.49,1.96,49.75,-47.59,0.01,0.64,0.23,0.28,1.0,-1.0,0.0
145.0,1.45,0.01,0.64,0.23,0.28,1.47,1.92,48.7,-47.32,0.01,0.67,0.22,0.29,1.0,-1.0,0.0
146.0,1.46,0.01,0.67,0.22,0.29,1.46,1.89,46.83,-46.45,0.02,0.7,0.22,0.3,1.0,-1.0,0.0
147.0,1.47,0.02,0.7,0.22,0.3,1.44,1.86,44.88,-45.2,0.02,0.73,0.22,0.31,1.0,-1.0,0.0
148.0,1.48,0.02,0.73,0.22,0.31,1.42,1.83,43.35,-43.68,0.02,0.76,0.22,0.31,1.0,-1.0,0.0
149.0,1.49,0.02,0.76,0.22,0.31,1.39,1.8,42.29,-41.93,0.03,0.79,0.21,0.32,1.0,-1.0,0.0
150.0,1.5,0.03,0.79,0.21,0.32,1.36,1.77,41.29,-39.98,0.04,0.82,0.21,0.33,1.0,-1.0,0.0
151.0,1.51,0.04,0.82,0.21,0.33,1.32,1.74,39.89,-37.95,0.04,0.85,0.21,0.34,1.0,-1.0,0.0
152.0,1.52,0.04,0.85,0.21,0.34,1.27,1.72,38.08,-36.0,0.05,0.88,0.21,0.35,1.0,-1.0,0.0
153.0,1.53,0.05,0.88,0.21,0.35,1.2,1.69,36.2,-34.33,0.06,0.91,0.21,0.36,1.0,-1.0,0.0
154.0,1.54,0.06,0.91,0.21,0.36,1.11,1.66,34.59,-33.07,0.08,0.93,0.21,0.37,1.0,-1.0,0.0
155.0,1.55,0.08,0.93,0.21,0.37,0.97,1.63,33.58,-32.26,0.09,0.96,0.21,0.38,1.0,-1.0,0.0
156.0,1.56,0.09,0.96,0.21,0.38,0.72,1.61,33.59,-31.94,0.12,0.98,0.21,0.39,1.0,-1.0,0.0
157.0,1.57,0.12,0.98,0.21,0.39,0.29,1.59,35.47,-32.16,0.15,0.99,0.21,0.4,1.0,-1.0,0.0
158.0,1.58,0.15,0.99,0.21,0.4,-0.07,1.6,39.02,-32.77,0.18,0.98,0.21,0.41,1.0,-1.0,0.0
159.0,1.59,0.18,0.98,0.21,0.41,-0.02,1.59,40.96,-33.06,0.21,0.98,0.2,0.42,1.0,-1.0,0.0
160.0,1.6,0.21,0.98,0.2,0.42,0.12,1.49,41.82,-33.12,0.24,0.99,0.21,0.43,1.0,-1.0,0.0
161.0,1.61,0.24,0.99,0.21,0.43,0.24,1.37,41.52,-33.06,0.26,0.99,0.21,0.44,1.0,-1.0,0.0
162.0,1.62,0.26,0.99,0.21,0.44,0.3,1.24,39.49,-32.72,0.29,1.0,0.21,0.45,1.0,-1.0,0.0
163.0,1.63,0.29,1.0,0.21,0.45,0.34,1.08,35.63,-32.15,0.32,1.0,0.22,0.46,1.0,-1.0,0.0
