Step,Time,Positions_1,Positions_2,Positions_3,Positions_4,Action1,Action2,Value1,Value2,Next_positions_1,Next_positions_2,Next_positions_3,Next_positions_4,Reward1,Reward2,Terminated
164.0,1.64,0.32,1.0,0.22,0.46,0.4,0.9,30.4,-32.2,0.35,1.0,0.22,0.47,1.0,-1.0,0.0
165.0,1.65,0.35,1.0,0.22,0.47,0.44,0.76,25.93,-33.03,0.38,1.0,0.23,0.48,1.0,-1.0,0.0
166.0,1.66,0.38,1.0,0.23,0.48,0.47,0.67,23.08,-33.26,0.4,1.0,0.24,0.48,1.0,-1.0,0.0
167.0,1.67,0.4,1.0,0.24,0.48,0.48,0.64,21.88,-32.35,0.43,1.0,0.25,0.49,1.0,-1.0,0.0
168.0,1.68,0.43,1.0,0.25,0.49,0.49,0.63,21.81,-30.81,0.46,1.0,0.25,0.49,1.0,-1.0,0.0
169.0,1.69,0.46,1.0,0.25,0.49,0.49,0.64,21.98,-28.94,0.48,1.0,0.26,0.5,1.0,-1.0,0.0
170.0,1.7,0.48,1.0,0.26,0.5,0.49,0.66,21.58,-26.58,0.51,1.0,0.27,0.51,1.0,-1.0,0.0
171.0,1.71,0.51,1.0,0.27,0.51,0.48,0.68,20.45,-23.39,0.54,1.0,0.28,0.51,1.0,-1.0,0.0
172.0,1.72,0.54,1.0,0.28,0.51,0.47,0.71,19.03,-19.21,0.56,1.0,0.28,0.52,1.0,-1.0,0.0
173.0,1.73,0.56,1.0,0.28,0.52,0.45,0.73,17.99,-14.91,0.59,1.0,0.29,0.53,1.0,-1.0,0.0
174.0,1.74,0.59,1.0,0.29,0.53,0.42,0.75,17.47,-12.26,0.62,1.0,0.3,0.53,1.0,-1.0,0.0
175.0,1.75,0.62,1.0,0.3,0.53,0.37,0.76,17.02,-12.2,0.64,1.0,0.31,0.54,1.0,-1.0,0.0
176.0,1.76,0.64,1.0,0.31,0.54,0.31,0.76,16.01,-14.07,0.67,1.0,0.31,0.55,1.0,-1.0,0.0
177.0,1.77,0.67,1.0,0.31,0.55,0.21,0.75,14.33,-16.81,0.7,1.0,0.32,0.55,1.0,-1.0,0.0
178.0,1.78,0.7,1.0,0.32,0.55,0.07,0.71,13.07,-19.92,0.73,1.0,0.33,0.56,1.0,-1.0,0.0
179.0,1.79,0.73,1.0,0.33,0.56,-0.15,0.66,12.7,-22.94,0.76,1.0,0.34,0.57,1.0,-1.0,0.0
180.0,1.8,0.76,1.0,0.34,0.57,-0.49,0.59,12.23,-24.43,0.79,0.98,0.34,0.57,1.0,-1.0,0.0
181.0,1.81,0.79,0.98,0.34,0.57,-1.0,0.48,11.19,-21.73,0.8,0.96,0.35,0.58,1.0,-1.0,0.0
182.0,1.82,0.8,0.96,0.35,0.58,-1.56,0.34,10.05,-17.53,0.8,0.93,0.36,0.58,1.0,-1.0,0.0
183.0,1.83,0.8,0.93,0.36,0.58,-1.81,0.14,9.18,-16.36,0.8,0.9,0.37,0.58,1.0,-1.0,0.0
184.0,1.84,0.8,0.9,0.37,0.58,-1.78,-0.11,8.64,-16.75,0.79,0.87,0.38,0.58,1.0,-1.0,0.0
185.0,1.85,0.79,0.87,0.38,0.58,-1.69,-0.32,8.28,-17.05,0.79,0.84,0.39,0.58,1.0,-1.0,0.0
186.0,1.86,0.79,0.84,0.39,0.58,-1.61,-0.46,7.97,-16.61,0.79,0.81,0.4,0.57,1.0,-1.0,0.0
187.0,1.87,0.79,0.81,0.4,0.57,-1.58,-0.55,7.75,-14.96,0.79,0.78,0.41,0.57,1.0,-1.0,0.0
188.0,1.88,0.79,0.78,0.41,0.57,-1.58,-0.61,7.75,-12.13,0.79,0.75,0.42,0.56,1.0,-1.0,0.0
189.0,1.89,0.79,0.75,0.42,0.56,-1.61,-0.67,7.99,-9.12,0.78,0.72,0.43,0.56,1.0,-1.0,0.0
190.0,1.9,0.78,0.72,0.43,0.56,-1.66,-0.71,8.44,-6.71,0.78,0.69,0.43,0.55,1.0,-1.0,0.0
191.0,1.91,0.78,0.69,0.43,0.55,-1.71,-0.77,9.01,-4.12,0.78,0.66,0.44,0.54,1.0,-1.0,0.0
192.0,1.92,0.78,0.66,0.44,0.54,-1.76,-0.83,9.56,-0.17,0.77,0.63,0.45,0.53,1.0,-1.0,0.0
193.0,1.93,0.77,0.63,0.45,0.53,-1.8,-0.89,9.73,4.56,0.77,0.6,0.45,0.53,1.0,-1.0,0.0
194.0,1.94,0.77,0.6,0.45,0.53,-1.83,-0.96,9.14,7.34,0.76,0.57,0.46,0.52,1.0,-1.0,0.0
195.0,1.95,0.76,0.57,0.46,0.52,-1.84,-1.01,8.16,5.97,0.75,0.54,0.46,0.51,1.0,-1.0,0.0
196.0,1.96,0.75,0.54,0.46,0.51,-1.83,-1.04,7.82,1.73,0.74,0.51,0.47,0.5,1.0,-1.0,0.0
197.0,1.97,0.74,0.51,0.47,0.5,-1.81,-1.07,8.45,-1.52,0.73,0.48,0.47,0.49,1.0,-1.0,0.0
198.0,1.98,0.73,0.48,0.47,0.49,-1.78,-1.09,9.14,-2.12,0.73,0.45,0.48,0.48,1.0,-1.0,0.0
199.0,1.99,0.73,0.45,0.48,0.48,-1.73,-1.12,9.0,-1.89,0.72,0.42,0.48,0.47,1.0,-1.0,0.0
200.0,2.0,0.72,0.42,0.48,0.47,-1.68,-1.15,7.86,-1.3,0.72,0.39,0.49,0.47,1.0,-1.0,0.0
201.0,2.01,0.72,0.39,0.49,0.47,-1.65,-1.19,5.68,1.42,0.57,0.11,0.76,0.07,1.0,-1.0,1.0
202.0,0.0,0.57,0.11,0.76,0.07,2.99,-1.29,24.94,-33.23,0.54,0.11,0.76,0.06,1.0,-1.0,0.0
203.0,0.01,0.54,0.11,0.76,0.06,3.03,-1.48,66.05,-81.02,0.51,0.12,0.76,0.05,1.0,-1.0,0.0
204.0,0.02,0.51,0.12,0.76,0.05,3.22,-1.58,68.29,-81.67,0.48,0.12,0.76,0.04,1.0,-1.0,0.0
205.0,0.03,0.48,0.12,0.76,0.04,3.38,-1.61,70.82,-81.56,0.45,0.12,0.76,0.03,1.0,-1.0,0.0
206.0,0.04,0.45,0.12,0.76,0.03,3.51,-1.6,72.69,-81.21,0.42,0.12,0.76,0.02,1.0,-1.0,0.0
207.0,0.05,0.42,0.12,0.76,0.02,3.61,-1.54,74.45,-80.96,0.39,0.12,0.76,0.01,1.0,-1.0,0.0
208.0,0.06,0.39,0.12,0.76,0.01,3.69,-1.4,76.16,-81.04,0.36,0.12,0.76,0.0,1.0,-1.0,0.0
209.0,0.07,0.36,0.12,0.76,0.0,3.71,-1.2,77.51,-81.21,0.33,0.12,0.77,0.0,1.0,-1.0,0.0
210.0,0.08,0.33,0.12,0.77,0.0,3.68,-0.98,78.21,-81.23,0.3,0.12,0.77,0.0,1.0,-1.0,0.0
211.0,0.09,0.3,0.12,0.77,0.0,3.61,-0.73,78.7,-81.82,0.27,0.12,0.78,0.0,1.0,-1.0,0.0
212.0,0.1,0.27,0.12,0.78,0.0,3.49,-0.45,79.08,-83.12,0.24,0.12,0.79,0.0,1.0,-1.0,0.0
213.0,0.11,0.24,0.12,0.79,0.0,3.32,-0.15,79.42,-84.69,0.21,0.12,0.8,0.0,1.0,-1.0,0.0
214.0,0.12,0.21,0.12,0.8,0.0,3.17,0.21,79.83,-85.25,0.18,0.12,0.81,0.0,1.0,-1.0,0.0
215.0,0.13,0.18,0.12,0.81,0.0,3.18,0.64,80.4,-83.14,0.15,0.12,0.82,0.01,1.0,-1.0,0.0
216.0,0.14,0.15,0.12,0.82,0.01,3.44,1.09,81.42,-78.6,0.12,0.12,0.82,0.02,1.0,-1.0,0.0
217.0,0.15,0.12,0.12,0.82,0.02,3.82,1.27,82.79,-74.89,0.09,0.12,0.83,0.03,1.0,-1.0,0.0
218.0,0.16,0.09,0.12,0.83,0.03,4.05,1.23,83.98,-73.39,0.06,0.12,0.83,0.04,1.0,-1.0,0.0
219.0,0.17,0.06,0.12,0.83,0.04,4.16,1.18,84.67,-73.21,0.03,0.12,0.83,0.05,1.0,-1.0,0.0
220.0,0.18,0.03,0.12,0.83,0.05,4.22,1.15,84.75,-73.65,0.0,0.12,0.84,0.05,1.0,-1.0,0.0
221.0,0.19,0.0,0.12,0.84,0.05,4.24,1.14,84.46,-74.52,0.0,0.12,0.84,0.06,1.0,-1.0,0.0
222.0,0.2,0.0,0.12,0.84,0.06,4.23,1.25,83.88,-75.2,0.0,0.12,0.84,0.07,1.0,-1.0,0.0
223.0,0.21,0.0,0.12,0.84,0.07,4.19,1.39,82.89,-75.8,0.0,0.12,0.85,0.08,1.0,-1.0,0.0
224.0,0.22,0.0,0.12,0.85,0.08,4.15,1.56,81.61,-76.49,0.0,0.12,0.85,0.09,1.0,-1.0,0.0
225.0,0.23,0.0,0.12,0.85,0.09,4.1,1.75,80.16,-77.2,0.0,0.12,0.84,0.1,1.0,-1.0,0.0
226.0,0.24,0.0,0.12,0.84,0.1,4.03,1.96,78.73,-77.87,0.0,0.12,0.84,0.11,1.0,-1.0,0.0
227.0,0.25,0.0,0.12,0.84,0.11,3.95,2.2,77.56,-78.36,0.0,0.12,0.83,0.12,1.0,-1.0,0.0
228.0,0.26,0.0,0.12,0.83,0.12,3.86,2.43,76.77,-78.61,0.0,0.12,0.83,0.13,1.0,-1.0,0.0
229.0,0.27,0.0,0.12,0.83,0.13,3.76,2.63,76.33,-78.58,0.0,0.12,0.82,0.13,1.0,-1.0,0.0
230.0,0.28,0.0,0.12,0.82,0.13,3.67,2.79,76.1,-78.36,0.0,0.12,0.81,0.13,1.0,-1.0,0.0
231.0,0.29,0.0,0.12,0.81,0.13,3.6,2.89,75.96,-78.03,0.0,0.12,0.8,0.14,1.0,-1.0,0.0
232.0,0.3,0.0,0.12,0.8,0.14,3.55,2.95,75.84,-77.66,0.0,0.12,0.79,0.14,1.0,-1.0,0.0
233.0,0.31,0.0,0.12,0.79,0.14,3.52,2.98,75.73,-77.28,0.0,0.12,0.78,0.14,1.0,-1.0,0.0
234.0,0.32,0.0,0.12,0.78,0.14,3.5,2.99,75.64,-76.92,0.0,0.12,0.77,0.14,1.0,-1.0,0.0
235.0,0.33,0.0,0.12,0.77,0.14,3.48,2.99,75.56,-76.57,0.0,0.12,0.76,0.14,1.0,-1.0,0.0
236.0,0.34,0.0,0.12,0.76,0.14,3.47,2.98,75.5,-76.23,0.0,0.12,0.75,0.15,1.0,-1.0,0.0
237.0,0.35,0.0,0.12,0.75,0.15,3.45,2.97,75.46,-75.9,0.0,0.12,0.74,0.15,1.0,-1.0,0.0
238.0,0.36,0.0,0.12,0.74,0.15,3.44,2.95,75.42,-75.57,0.0,0.12,0.73,0.15,1.0,-1.0,0.0
239.0,0.37,0.0,0.12,0.73,0.15,3.42,2.94,75.4,-75.24,0.0,0.12,0.72,0.15,1.0,-1.0,0.0
240.0,0.38,0.0,0.12,0.72,0.15,3.41,2.93,75.38,-74.89,0.0,0.12,0.71,0.15,1.0,-1.0,0.0
241.0,0.39,0.0,0.12,0.71,0.15,3.39,2.91,75.37,-74.52,0.0,0.12,0.7,0.16,1.0,-1.0,0.0
242.0,0.4,0.0,0.12,0.7,0.16,3.36,2.9,75.35,-74.14,0.0,0.12,0.69,0.16,1.0,-1.0,0.0
243.0,0.41,0.0,0.12,0.69,0.16,3.34,2.89,75.34,-73.72,0.0,0.12,0.68,0.16,1.0,-1.0,0.0
244.0,0.42,0.0,0.12,0.68,0.16,3.31,2.88,75.33,-73.27,0.0,0.12,0.67,0.16,1.0,-1.0,0.0
245.0,0.43,0.0,0.12,0.67,0.16,3.28,2.87,75.32,-72.79,0.0,0.12,0.66,0.17,1.0,-1.0,0.0
246.0,0.44,0.0,0.12,0.66,0.17,3.25,2.87,75.31,-72.28,0.0,0.12,0.65,0.17,1.0,-1.0,0.0
247.0,0.45,0.0,0.12,0.65,0.17,3.22,2.86,75.3,-71.74,0.0,0.12,0.64,0.17,1.0,-1.0,0.0
248.0,0.46,0.0,0.12,0.64,0.17,3.18,2.86,75.28,-71.17,0.0,0.12,0.63,0.17,1.0,-1.0,0.0
249.0,0.47,0.0,0.12,0.63,0.17,3.14,2.85,75.26,-70.57,0.0,0.12,0.62,0.18,1.0,-1.0,0.0
250.0,0.48,0.0,0.12,0.62,0.18,3.1,2.85,75.24,-69.96,0.0,0.12,0.61,0.18,1.0,-1.0,0.0
251.0,0.49,0.0,0.12,0.61,0.18,3.07,2.84,75.19,-69.41,0.0,0.12,0.61,0.18,1.0,-1.0,0.0
252.0,0.5,0.0,0.12,0.61,0.18,3.04,2.81,75.1,-69.01,0.0,0.12,0.6,0.19,1.0,-1.0,0.0
253.0,0.51,0.0,0.12,0.6,0.19,3.02,2.78,74.94,-68.74,0.0,0.13,0.59,0.19,1.0,-1.0,0.0
254.0,0.52,0.0,0.13,0.59,0.19,2.99,2.75,74.72,-68.58,0.0,0.13,0.58,0.19,1.0,-1.0,0.0
255.0,0.53,0.0,0.13,0.58,0.19,2.97,2.72,74.41,-68.51,0.0,0.14,0.57,0.2,1.0,-1.0,0.0
256.0,0.54,0.0,0.14,0.57,0.2,2.95,2.69,73.99,-68.53,0.0,0.14,0.56,0.2,1.0,-1.0,0.0
257.0,0.55,0.0,0.14,0.56,0.2,2.92,2.66,73.43,-68.64,0.0,0.15,0.55,0.21,1.0,-1.0,0.0
258.0,0.56,0.0,0.15,0.55,0.21,2.9,2.63,72.71,-68.82,0.0,0.16,0.54,0.21,1.0,-1.0,0.0
259.0,0.57,0.0,0.16,0.54,0.21,2.88,2.6,71.79,-69.05,0.0,0.16,0.53,0.22,1.0,-1.0,0.0
260.0,0.58,0.0,0.16,0.53,0.22,2.85,2.56,70.67,-69.32,0.0,0.17,0.52,0.22,1.0,-1.0,0.0
261.0,0.59,0.0,0.17,0.52,0.22,2.83,2.53,69.38,-69.6,0.0,0.18,0.52,0.23,1.0,-1.0,0.0
262.0,0.6,0.0,0.18,0.52,0.23,2.81,2.5,67.96,-69.86,0.0,0.19,0.51,0.23,1.0,-1.0,0.0
263.0,0.61,0.0,0.19,0.51,0.23,2.78,2.46,66.48,-70.05,0.0,0.2,0.5,0.24,1.0,-1.0,0.0
264.0,0.62,0.0,0.2,0.5,0.24,2.76,2.43,65.03,-70.13,0.0,0.21,0.49,0.25,1.0,-1.0,0.0
265.0,0.63,0.0,0.21,0.49,0.25,2.73,2.39,63.69,-70.04,0.0,0.22,0.49,0.25,1.0,-1.0,0.0
266.0,0.64,0.0,0.22,0.49,0.25,2.71,2.36,62.51,-69.71,0.0,0.24,0.48,0.26,1.0,-1.0,0.0
267.0,0.65,0.0,0.24,0.48,0.26,2.68,2.33,61.52,-69.08,0.0,0.25,0.47,0.27,1.0,-1.0,0.0
268.0,0.66,0.0,0.25,0.47,0.27,2.65,2.3,60.71,-68.08,0.0,0.26,0.46,0.27,1.0,-1.0,0.0
269.0,0.67,0.0,0.26,0.46,0.27,2.62,2.27,60.05,-66.73,0.0,0.28,0.46,0.28,1.0,-1.0,0.0
270.0,0.68,0.0,0.28,0.46,0.28,2.59,2.24,59.49,-65.1,0.0,0.3,0.45,0.29,1.0,-1.0,0.0
271.0,0.69,0.0,0.3,0.45,0.29,2.55,2.22,58.98,-63.4,0.0,0.31,0.45,0.3,1.0,-1.0,0.0
272.0,0.7,0.0,0.31,0.45,0.3,2.51,2.2,58.43,-61.88,0.0,0.33,0.44,0.31,1.0,-1.0,0.0
273.0,0.71,0.0,0.33,0.44,0.31,2.47,2.19,57.77,-60.73,0.0,0.35,0.43,0.31,1.0,-1.0,0.0
274.0,0.72,0.0,0.35,0.43,0.31,2.42,2.18,56.95,-59.99,0.0,0.37,0.43,0.32,1.0,-1.0,0.0
275.0,0.73,0.0,0.37,0.43,0.32,2.36,2.17,55.96,-59.58,0.0,0.39,0.42,0.33,1.0,-1.0,0.0
276.0,0.74,0.0,0.39,0.42,0.33,2.3,2.15,54.93,-59.35,0.0,0.41,0.42,0.34,1.0,-1.0,0.0
277.0,0.75,0.0,0.41,0.42,0.34,2.21,2.12,54.09,-59.12,0.0,0.44,0.41,0.35,1.0,-1.0,0.0
278.0,0.76,0.0,0.44,0.41,0.35,2.1,2.07,53.67,-58.7,0.0,0.46,0.41,0.36,1.0,-1.0,0.0
279.0,0.77,0.0,0.46,0.41,0.36,1.97,2.0,53.69,-57.92,0.0,0.49,0.4,0.37,1.0,-1.0,0.0
280.0,0.78,0.0,0.49,0.4,0.37,1.8,1.91,53.93,-56.89,0.0,0.52,0.4,0.38,1.0,-1.0,0.0
281.0,0.79,0.0,0.52,0.4,0.38,1.61,1.82,54.05,-56.01,0.0,0.55,0.4,0.38,1.0,-1.0,0.0
282.0,0.8,0.0,0.55,0.4,0.38,1.44,1.75,53.85,-55.56,0.0,0.58,0.4,0.39,1.0,-1.0,0.0
283.0,0.81,0.0,0.58,0.4,0.39,1.32,1.69,53.33,-55.57,0.01,0.61,0.39,0.4,1.0,-1.0,0.0
284.0,0.82,0.01,0.61,0.39,0.4,1.24,1.62,52.23,-55.58,0.02,0.64,0.39,0.41,1.0,-1.0,0.0
285.0,0.83,0.02,0.64,0.39,0.41,1.19,1.55,50.69,-54.9,0.03,0.66,0.39,0.42,1.0,-1.0,0.0
286.0,0.84,0.03,0.66,0.39,0.42,1.15,1.48,49.26,-53.48,0.04,0.69,0.4,0.43,1.0,-1.0,0.0
287.0,0.85,0.04,0.69,0.4,0.43,1.12,1.41,48.4,-51.96,0.06,0.72,0.4,0.44,1.0,-1.0,0.0
288.0,0.86,0.06,0.72,0.4,0.44,1.09,1.35,48.45,-50.88,0.07,0.74,0.4,0.45,1.0,-1.0,0.0
289.0,0.87,0.07,0.74,0.4,0.45,1.06,1.29,49.34,-50.19,0.09,0.77,0.4,0.46,1.0,-1.0,0.0
290.0,0.88,0.09,0.77,0.4,0.46,1.01,1.24,50.54,-49.51,0.1,0.8,0.41,0.47,1.0,-1.0,0.0
291.0,0.89,0.1,0.8,0.41,0.47,0.94,1.19,51.4,-48.66,0.12,0.82,0.41,0.48,1.0,-1.0,0.0
292.0,0.9,0.12,0.82,0.41,0.48,0.85,1.15,51.69,-47.88,0.14,0.84,0.41,0.49,1.0,-1.0,0.0
293.0,0.91,0.14,0.84,0.41,0.49,0.74,1.1,51.68,-47.74,0.16,0.86,0.42,0.5,1.0,-1.0,0.0
294.0,0.92,0.16,0.86,0.42,0.5,0.6,1.04,51.51,-48.66,0.19,0.88,0.42,0.51,1.0,-1.0,0.0
295.0,0.93,0.19,0.88,0.42,0.51,0.42,0.94,50.94,-50.33,0.21,0.89,0.43,0.52,1.0,-1.0,0.0
296.0,0.94,0.21,0.89,0.43,0.52,0.12,0.82,49.92,-51.81,0.24,0.9,0.44,0.52,1.0,-1.0,0.0
297.0,0.95,0.24,0.9,0.44,0.52,-0.27,0.75,48.95,-52.45,0.27,0.89,0.44,0.53,1.0,-1.0,0.0
298.0,0.96,0.27,0.89,0.44,0.53,-0.36,0.81,48.55,-51.85,0.3,0.88,0.45,0.54,1.0,-1.0,0.0
299.0,0.97,0.3,0.88,0.45,0.54,-0.19,0.82,48.25,-50.57,0.33,0.87,0.46,0.55,1.0,-1.0,0.0
300.0,0.98,0.33,0.87,0.46,0.55,-0.04,0.73,48.06,-49.4,0.36,0.87,0.46,0.55,1.0,-1.0,0.0
301.0,0.99,0.36,0.87,0.46,0.55,0.01,0.66,48.4,-48.52,0.39,0.87,0.47,0.56,1.0,-1.0,0.0
302.0,1.0,0.39,0.87,0.47,0.56,0.05,0.62,48.8,-48.12,0.42,0.87,0.48,0.56,1.0,-1.0,0.0
303.0,1.01,0.42,0.87,0.48,0.56,0.07,0.58,48.57,-47.79,0.45,0.87,0.49,0.57,1.0,-1.0,0.0
304.0,1.02,0.45,0.87,0.49,0.57,0.08,0.52,47.66,-46.81,0.48,0.88,0.5,0.58,1.0,-1.0,0.0
305.0,1.03,0.48,0.88,0.5,0.58,0.09,0.47,46.31,-45.17,0.51,0.88,0.51,0.58,1.0,-1.0,0.0
306.0,1.04,0.51,0.88,0.51,0.58,0.1,0.42,44.68,-43.61,0.54,0.88,0.51,0.58,1.0,-1.0,0.0
307.0,1.05,0.54,0.88,0.51,0.58,0.11,0.37,42.88,-42.68,0.57,0.89,0.52,0.59,1.0,-1.0,0.0
308.0,1.06,0.57,0.89,0.52,0.59,0.13,0.34,41.22,-42.14,0.6,0.89,0.53,0.59,1.0,-1.0,0.0
309.0,1.07,0.6,0.89,0.53,0.59,0.14,0.32,39.89,-41.52,0.63,0.89,0.54,0.59,1.0,-1.0,0.0
310.0,1.08,0.63,0.89,0.54,0.59,0.17,0.31,38.8,-40.62,0.66,0.9,0.55,0.6,1.0,-1.0,0.0
311.0,1.09,0.66,0.9,0.55,0.6,0.21,0.31,37.7,-39.49,0.69,0.91,0.56,0.6,1.0,-1.0,0.0
312.0,1.1,0.69,0.91,0.56,0.6,0.26,0.32,36.4,-38.18,0.72,0.91,0.57,0.6,1.0,-1.0,0.0
313.0,1.11,0.72,0.91,0.57,0.6,0.32,0.35,34.85,-36.72,0.75,0.92,0.58,0.61,1.0,-1.0,0.0
314.0,1.12,0.75,0.92,0.58,0.61,0.4,0.4,33.11,-35.11,0.77,0.93,0.59,0.61,1.0,-1.0,0.0
315.0,1.13,0.77,0.93,0.59,0.61,0.51,0.47,31.24,-33.37,0.8,0.95,0.6,0.61,1.0,-1.0,0.0
316.0,1.14,0.8,0.95,0.6,0.61,0.64,0.57,29.31,-31.54,0.82,0.97,0.61,0.62,1.0,-1.0,0.0
317.0,1.15,0.82,0.97,0.61,0.62,0.78,0.7,27.36,-29.67,0.84,0.99,0.62,0.63,1.0,-1.0,0.0
318.0,1.16,0.84,0.99,0.62,0.63,0.93,0.85,25.32,-27.72,0.86,1.0,0.62,0.63,1.0,-1.0,0.0
319.0,1.17,0.86,1.0,0.62,0.63,1.14,1.01,23.56,-25.78,0.87,1.0,0.63,0.64,1.0,-1.0,0.0
320.0,1.18,0.87,1.0,0.63,0.64,1.48,1.19,22.2,-23.98,0.88,1.0,0.63,0.65,1.0,-1.0,0.0
321.0,1.19,0.88,1.0,0.63,0.65,1.98,1.47,20.76,-22.64,0.87,1.0,0.63,0.66,1.0,-1.0,0.0
322.0,1.2,0.87,1.0,0.63,0.66,2.53,1.83,19.27,-21.84,0.84,1.0,0.63,0.67,1.0,-1.0,0.0
323.0,1.21,0.84,1.0,0.63,0.67,2.79,2.14,17.62,-19.64,0.81,1.0,0.62,0.68,1.0,-1.0,0.0
324.0,1.22,0.81,1.0,0.62,0.68,2.77,2.34,16.48,-16.87,0.79,1.0,0.62,0.69,1.0,-1.0,0.0
325.0,1.23,0.79,1.0,0.62,0.69,2.62,2.46,15.47,-15.16,0.76,1.0,0.61,0.69,1.0,-1.0,0.0
326.0,1.24,0.76,1.0,0.61,0.69,2.35,2.48,13.99,-13.73,0.74,1.0,0.6,0.7,1.0,-1.0,0.0
327.0,1.25,0.74,1.0,0.6,0.7,1.93,2.35,12.32,-12.84,0.73,1.0,0.59,0.71,1.0,-1.0,0.0
328.0,1.26,0.73,1.0,0.59,0.71,1.35,1.96,11.19,-13.49,0.73,1.0,0.59,0.72,1.0,-1.0,0.0
329.0,1.27,0.73,1.0,0.59,0.72,0.7,1.3,11.42,-15.2,0.76,1.0,0.59,0.73,1.0,-1.0,0.0
330.0,1.28,0.76,1.0,0.59,0.73,0.09,0.63,11.79,-18.26,0.79,1.0,0.6,0.73,1.0,-1.0,0.0
331.0,1.29,0.79,1.0,0.6,0.73,-0.36,0.2,13.48,-20.89,0.81,0.99,0.61,0.73,1.0,-1.0,0.0
