Step,Time,Positions_1,Positions_2,Positions_3,Positions_4,Positions_5,Positions_6,Action1,Action2,Action3,Value1,Value2,Value3,Next_positions_1,Next_positions_2,Next_positions_3,Next_positions_4,Next_positions_5,Next_positions_6,Reward1,Reward2,Reward3,Terminated
248.0,1.62,0.11,0.32,0.75,0.32,0.3,0.52,-2.82,-2.31,-3.84,19.5,-19.39,-17.63,0.08,0.31,0.74,0.31,0.29,0.52,1.0,-1.0,-1.0,0.0
249.0,1.63,0.08,0.31,0.74,0.31,0.29,0.52,-2.14,-2.29,-3.73,19.33,-19.03,-17.46,0.07,0.29,0.74,0.3,0.28,0.52,1.0,-1.0,-1.0,0.0
250.0,1.64,0.07,0.29,0.74,0.3,0.28,0.52,-1.08,-2.2,-3.32,18.63,-18.89,-19.02,0.08,0.26,0.73,0.3,0.27,0.52,1.0,-1.0,-1.0,0.0
251.0,1.65,0.08,0.26,0.73,0.3,0.27,0.52,-0.3,-2.18,-2.66,16.36,-19.53,-23.26,0.11,0.25,0.72,0.29,0.26,0.51,1.0,-1.0,-1.0,0.0
252.0,1.66,0.11,0.25,0.72,0.29,0.26,0.51,-0.9,-2.51,-2.0,13.52,-20.1,-23.04,0.13,0.23,0.72,0.28,0.26,0.5,1.0,-1.0,-1.0,0.0
253.0,1.67,0.13,0.23,0.72,0.28,0.26,0.5,-1.31,-2.37,-1.41,14.72,-19.17,-19.09,0.14,0.2,0.71,0.27,0.26,0.49,1.0,-1.0,-1.0,0.0
254.0,1.68,0.14,0.2,0.71,0.27,0.26,0.49,-1.05,-2.3,-1.49,14.47,-18.43,-16.14,0.15,0.18,0.7,0.27,0.26,0.48,1.0,-1.0,-1.0,0.0
255.0,1.69,0.15,0.18,0.7,0.27,0.26,0.48,-0.88,-2.23,-1.29,12.84,-17.71,-14.84,0.17,0.15,0.7,0.26,0.26,0.47,1.0,-1.0,-1.0,0.0
256.0,1.7,0.17,0.15,0.7,0.26,0.26,0.47,-0.81,-2.24,-1.18,11.17,-17.28,-13.68,0.19,0.13,0.69,0.25,0.27,0.46,1.0,-1.0,-1.0,0.0
257.0,1.71,0.19,0.13,0.69,0.25,0.27,0.46,-0.8,-2.24,-1.12,9.89,-16.31,-12.62,0.21,0.11,0.68,0.24,0.27,0.45,1.0,-1.0,-1.0,0.0
258.0,1.72,0.21,0.11,0.68,0.24,0.27,0.45,-0.81,-2.23,-1.09,9.39,-14.75,-11.6,0.23,0.09,0.68,0.24,0.28,0.45,1.0,-1.0,-1.0,0.0
259.0,1.73,0.23,0.09,0.68,0.24,0.28,0.45,-0.82,-2.21,-1.07,9.31,-12.89,-10.6,0.25,0.07,0.67,0.23,0.28,0.44,1.0,-1.0,-1.0,0.0
260.0,1.74,0.25,0.07,0.67,0.23,0.28,0.44,-0.81,-2.2,-1.05,9.02,-11.51,-9.62,0.27,0.04,0.67,0.22,0.29,0.43,1.0,-1.0,-1.0,0.0
261.0,1.75,0.27,0.04,0.67,0.22,0.29,0.43,-0.79,-2.18,-1.04,7.84,-11.06,-8.71,0.3,0.02,0.66,0.21,0.29,0.42,1.0,-1.0,-1.0,0.0
262.0,1.76,0.3,0.02,0.66,0.21,0.29,0.42,-0.74,-2.16,-1.02,5.38,-10.92,-7.91,0.32,0.0,0.65,0.2,0.3,0.41,1.0,-1.0,-1.0,0.0
263.0,1.77,0.32,0.0,0.65,0.2,0.3,0.41,-0.65,-2.12,-1.01,1.84,-9.98,-7.29,0.34,0.0,0.65,0.19,0.3,0.4,1.0,-1.0,-1.0,0.0
264.0,1.78,0.34,0.0,0.65,0.19,0.3,0.4,-0.65,-2.08,-0.98,-0.16,-9.3,-6.82,0.37,0.0,0.64,0.19,0.31,0.39,1.0,-1.0,-1.0,0.0
265.0,1.79,0.37,0.0,0.64,0.19,0.31,0.39,-0.69,-2.02,-0.97,-0.84,-8.41,-6.83,0.39,0.0,0.64,0.18,0.31,0.39,1.0,-1.0,-1.0,0.0
266.0,1.8,0.39,0.0,0.64,0.18,0.31,0.39,-0.81,-1.95,-0.96,-0.95,-7.1,-7.2,0.41,0.0,0.64,0.17,0.32,0.38,1.0,-1.0,-1.0,0.0
267.0,1.81,0.41,0.0,0.64,0.17,0.32,0.38,-1.01,-1.89,-0.95,-1.29,-5.54,-7.33,0.42,0.0,0.63,0.16,0.32,0.37,1.0,-1.0,-1.0,0.0
268.0,1.82,0.42,0.0,0.63,0.16,0.32,0.37,-1.31,-1.89,-0.97,-2.41,-4.07,-6.62,0.43,0.0,0.63,0.15,0.33,0.36,1.0,-1.0,-1.0,0.0
269.0,1.83,0.43,0.0,0.63,0.15,0.33,0.36,-1.72,-2.01,-1.05,-4.54,-3.13,-4.74,0.43,0.0,0.63,0.14,0.34,0.35,1.0,-1.0,-1.0,0.0
270.0,1.84,0.43,0.0,0.63,0.14,0.34,0.35,-2.28,-2.31,-1.25,-7.52,-3.13,-1.47,0.41,0.0,0.62,0.13,0.34,0.34,1.0,-1.0,-1.0,0.0
271.0,1.85,0.41,0.0,0.62,0.13,0.34,0.34,-3.05,-2.86,-1.73,-8.59,-3.81,2.64,0.38,0.0,0.61,0.13,0.34,0.33,1.0,-1.0,-1.0,0.0
272.0,1.86,0.38,0.0,0.61,0.13,0.34,0.33,-4.09,-3.47,-2.62,-8.83,-5.1,4.86,0.35,0.0,0.6,0.13,0.33,0.33,1.0,-1.0,-1.0,0.0
273.0,1.87,0.35,0.0,0.6,0.13,0.33,0.33,-4.51,-3.61,-2.91,-10.0,-5.36,5.97,0.32,0.0,0.59,0.13,0.32,0.33,1.0,-1.0,-1.0,0.0
274.0,1.88,0.32,0.0,0.59,0.13,0.32,0.33,-4.53,-3.6,-3.01,-10.58,-5.6,6.6,0.29,0.0,0.58,0.13,0.31,0.33,1.0,-1.0,-1.0,0.0
275.0,1.89,0.29,0.0,0.58,0.13,0.31,0.33,-4.44,-3.56,-3.08,-11.09,-5.79,7.28,0.26,0.0,0.57,0.13,0.3,0.32,1.0,-1.0,-1.0,0.0
276.0,1.9,0.26,0.0,0.57,0.13,0.3,0.32,-4.31,-3.52,-3.13,-11.81,-5.96,8.14,0.23,0.0,0.56,0.13,0.29,0.32,1.0,-1.0,-1.0,0.0
277.0,1.91,0.23,0.0,0.56,0.13,0.29,0.32,-4.17,-3.46,-3.19,-12.69,-6.1,9.14,0.2,0.0,0.55,0.13,0.28,0.32,1.0,-1.0,-1.0,0.0
278.0,1.92,0.2,0.0,0.55,0.13,0.28,0.32,-3.98,-3.39,-3.22,-13.52,-6.11,10.14,0.17,0.0,0.54,0.13,0.27,0.32,1.0,-1.0,-1.0,0.0
279.0,1.93,0.17,0.0,0.54,0.13,0.27,0.32,-3.78,-3.32,-3.24,-14.27,-6.03,11.16,0.14,0.0,0.53,0.13,0.26,0.32,1.0,-1.0,-1.0,0.0
280.0,1.94,0.14,0.0,0.53,0.13,0.26,0.32,-3.54,-3.24,-3.25,-14.86,-5.83,12.2,0.11,0.0,0.52,0.13,0.25,0.32,1.0,-1.0,-1.0,0.0
281.0,1.95,0.11,0.0,0.52,0.13,0.25,0.32,-3.26,-3.16,-3.26,-15.23,-5.52,13.22,0.08,0.0,0.51,0.13,0.24,0.32,1.0,-1.0,-1.0,0.0
282.0,1.96,0.08,0.0,0.51,0.13,0.24,0.32,-2.94,-3.07,-3.26,-15.41,-5.07,14.24,0.05,0.0,0.5,0.13,0.23,0.32,1.0,-1.0,-1.0,0.0
283.0,1.97,0.05,0.0,0.5,0.13,0.23,0.32,-2.18,-2.99,-3.24,-14.96,-4.18,14.68,0.03,0.0,0.49,0.13,0.22,0.32,1.0,-1.0,-1.0,0.0
284.0,1.98,0.03,0.0,0.49,0.13,0.22,0.32,-0.4,-2.86,-3.11,-13.42,-2.41,13.02,0.06,0.0,0.48,0.12,0.21,0.32,1.0,-1.0,-1.0,0.0
285.0,1.99,0.06,0.0,0.48,0.12,0.21,0.32,0.42,-2.85,-2.93,-11.71,1.2,8.34,0.09,0.01,0.47,0.12,0.2,0.32,1.0,-1.0,-1.0,0.0
286.0,2.0,0.09,0.01,0.47,0.12,0.2,0.32,0.03,-3.39,-3.18,-14.58,3.64,8.88,0.12,0.01,0.46,0.12,0.19,0.32,1.0,-1.0,-1.0,0.0
287.0,2.01,0.12,0.01,0.46,0.12,0.19,0.32,-0.68,-3.25,-2.54,-15.15,1.92,6.98,0.57,0.24,0.11,0.67,0.89,0.94,1.0,-1.0,-1.0,1.0
288.0,0.0,0.57,0.24,0.11,0.67,0.89,0.94,-0.22,-2.34,-1.97,59.4,-75.39,-77.1,0.6,0.23,0.1,0.66,0.89,0.94,1.0,-1.0,-1.0,0.0
289.0,0.01,0.6,0.23,0.1,0.66,0.89,0.94,0.8,-2.25,-2.03,60.09,-77.99,-77.06,0.62,0.25,0.1,0.65,0.88,0.93,1.0,-1.0,-1.0,0.0
290.0,0.02,0.62,0.25,0.1,0.65,0.88,0.93,1.22,-1.87,-1.91,58.11,-73.54,-76.28,0.63,0.28,0.09,0.64,0.88,0.92,1.0,-1.0,-1.0,0.0
291.0,0.03,0.63,0.28,0.09,0.64,0.88,0.92,1.22,-1.69,-1.83,57.19,-69.29,-74.59,0.64,0.31,0.09,0.63,0.88,0.91,1.0,-1.0,-1.0,0.0
292.0,0.04,0.64,0.31,0.09,0.63,0.88,0.91,1.21,-1.67,-1.76,57.52,-67.92,-73.97,0.66,0.34,0.09,0.62,0.87,0.9,1.0,-1.0,-1.0,0.0
293.0,0.05,0.66,0.34,0.09,0.62,0.87,0.9,1.32,-1.63,-1.69,58.35,-67.61,-73.98,0.66,0.36,0.09,0.61,0.87,0.89,1.0,-1.0,-1.0,0.0
294.0,0.06,0.66,0.36,0.09,0.61,0.87,0.89,1.42,-1.58,-1.64,59.29,-67.43,-73.6,0.67,0.39,0.09,0.6,0.87,0.88,1.0,-1.0,-1.0,0.0
295.0,0.07,0.67,0.39,0.09,0.6,0.87,0.88,1.37,-1.51,-1.61,60.56,-66.3,-72.38,0.67,0.42,0.09,0.59,0.87,0.87,1.0,-1.0,-1.0,0.0
296.0,0.08,0.67,0.42,0.09,0.59,0.87,0.87,1.12,-1.42,-1.55,61.4,-65.22,-70.73,0.69,0.45,0.09,0.58,0.87,0.86,1.0,-1.0,-1.0,0.0
297.0,0.09,0.69,0.45,0.09,0.58,0.87,0.86,0.65,-1.33,-1.47,60.43,-64.44,-69.38,0.71,0.47,0.09,0.57,0.87,0.85,1.0,-1.0,-1.0,0.0
298.0,0.1,0.71,0.47,0.09,0.57,0.87,0.85,-0.14,-1.26,-1.35,59.13,-63.87,-68.48,0.74,0.46,0.1,0.56,0.87,0.84,1.0,-1.0,-1.0,0.0
299.0,0.11,0.74,0.46,0.1,0.56,0.87,0.84,-0.9,-1.29,-1.32,59.33,-64.5,-67.84,0.76,0.44,0.1,0.55,0.88,0.83,1.0,-1.0,-1.0,0.0
300.0,0.12,0.76,0.44,0.1,0.55,0.88,0.83,-1.21,-1.41,-1.4,60.22,-65.55,-67.43,0.77,0.41,0.1,0.54,0.88,0.82,1.0,-1.0,-1.0,0.0
301.0,0.13,0.77,0.41,0.1,0.54,0.88,0.82,-1.23,-1.49,-1.43,60.98,-65.67,-66.97,0.78,0.39,0.1,0.53,0.88,0.81,1.0,-1.0,-1.0,0.0
302.0,0.14,0.78,0.39,0.1,0.53,0.88,0.81,-1.08,-1.52,-1.41,61.65,-65.4,-66.5,0.79,0.36,0.1,0.52,0.88,0.8,1.0,-1.0,-1.0,0.0
303.0,0.15,0.79,0.36,0.1,0.52,0.88,0.8,-0.88,-1.52,-1.36,62.23,-64.91,-66.23,0.81,0.34,0.1,0.51,0.88,0.79,1.0,-1.0,-1.0,0.0
304.0,0.16,0.81,0.34,0.1,0.51,0.88,0.79,-0.72,-1.48,-1.3,62.56,-64.21,-66.32,0.84,0.32,0.1,0.5,0.89,0.78,1.0,-1.0,-1.0,0.0
305.0,0.17,0.84,0.32,0.1,0.5,0.89,0.78,-0.61,-1.45,-1.23,62.55,-63.31,-66.58,0.86,0.3,0.11,0.49,0.89,0.77,1.0,-1.0,-1.0,0.0
306.0,0.18,0.86,0.3,0.11,0.49,0.89,0.77,-0.53,-1.42,-1.18,62.25,-62.25,-66.59,0.89,0.28,0.11,0.48,0.89,0.76,1.0,-1.0,-1.0,0.0
307.0,0.19,0.89,0.28,0.11,0.48,0.89,0.76,-0.46,-1.39,-1.12,61.64,-61.05,-65.98,0.91,0.27,0.11,0.47,0.9,0.75,1.0,-1.0,-1.0,0.0
308.0,0.2,0.91,0.27,0.11,0.47,0.9,0.75,-0.39,-1.36,-1.06,60.71,-59.73,-64.6,0.94,0.26,0.11,0.46,0.9,0.74,1.0,-1.0,-1.0,0.0
309.0,0.21,0.94,0.26,0.11,0.46,0.9,0.74,-0.31,-1.33,-1.0,59.41,-58.34,-62.53,0.97,0.25,0.11,0.45,0.91,0.73,1.0,-1.0,-1.0,0.0
310.0,0.22,0.97,0.25,0.11,0.45,0.91,0.73,-0.21,-1.3,-0.93,57.72,-56.89,-59.95,1.0,0.24,0.12,0.45,0.91,0.73,1.0,-1.0,-1.0,0.0
311.0,0.23,1.0,0.24,0.12,0.45,0.91,0.73,-0.05,-1.26,-0.84,55.65,-55.4,-57.08,1.0,0.24,0.12,0.44,0.92,0.72,1.0,-1.0,-1.0,0.0
312.0,0.24,1.0,0.24,0.12,0.44,0.92,0.72,0.13,-1.23,-0.81,54.69,-54.83,-56.56,1.0,0.25,0.12,0.43,0.93,0.71,1.0,-1.0,-1.0,0.0
313.0,0.25,1.0,0.25,0.12,0.43,0.93,0.71,0.28,-1.2,-0.76,53.74,-54.29,-56.23,1.0,0.25,0.13,0.42,0.94,0.7,1.0,-1.0,-1.0,0.0
314.0,0.26,1.0,0.25,0.13,0.42,0.94,0.7,0.32,-1.15,-0.72,52.91,-53.76,-56.07,1.0,0.26,0.13,0.41,0.94,0.7,1.0,-1.0,-1.0,0.0
315.0,0.27,1.0,0.26,0.13,0.41,0.94,0.7,0.21,-1.1,-0.71,52.36,-53.27,-56.05,1.0,0.27,0.13,0.4,0.95,0.69,1.0,-1.0,-1.0,0.0
316.0,0.28,1.0,0.27,0.13,0.4,0.95,0.69,-0.04,-1.07,-0.71,52.05,-52.84,-56.05,1.0,0.27,0.14,0.39,0.96,0.68,1.0,-1.0,-1.0,0.0
317.0,0.29,1.0,0.27,0.14,0.39,0.96,0.68,-0.4,-1.07,-0.73,51.82,-52.63,-55.95,1.0,0.26,0.14,0.38,0.97,0.68,1.0,-1.0,-1.0,0.0
318.0,0.3,1.0,0.26,0.14,0.38,0.97,0.68,-0.78,-1.1,-0.8,51.31,-52.73,-55.58,1.0,0.24,0.15,0.37,0.97,0.67,1.0,-1.0,-1.0,0.0
319.0,0.31,1.0,0.24,0.15,0.37,0.97,0.67,-1.06,-1.16,-0.91,50.16,-52.73,-54.88,1.0,0.21,0.15,0.36,0.98,0.66,1.0,-1.0,-1.0,0.0
320.0,0.32,1.0,0.21,0.15,0.36,0.98,0.66,-1.21,-1.21,-1.01,48.48,-52.22,-54.02,1.0,0.18,0.16,0.35,0.98,0.65,1.0,-1.0,-1.0,0.0
321.0,0.33,1.0,0.18,0.16,0.35,0.98,0.65,-1.24,-1.25,-1.09,46.81,-51.37,-53.31,1.0,0.15,0.16,0.34,0.99,0.65,1.0,-1.0,-1.0,0.0
322.0,0.34,1.0,0.15,0.16,0.34,0.99,0.65,-1.17,-1.28,-1.13,45.52,-50.42,-52.82,1.0,0.12,0.16,0.33,0.99,0.64,1.0,-1.0,-1.0,0.0
323.0,0.35,1.0,0.12,0.16,0.33,0.99,0.64,-1.0,-1.29,-1.17,44.65,-49.5,-52.49,1.0,0.1,0.16,0.33,1.0,0.63,1.0,-1.0,-1.0,0.0
324.0,0.36,1.0,0.1,0.16,0.33,1.0,0.63,-0.77,-1.29,-1.18,44.03,-48.69,-52.14,1.0,0.08,0.17,0.32,1.0,0.62,1.0,-1.0,-1.0,0.0
325.0,0.37,1.0,0.08,0.17,0.32,1.0,0.62,-0.47,-1.27,-1.19,43.37,-48.05,-51.63,1.0,0.07,0.17,0.31,1.0,0.61,1.0,-1.0,-1.0,0.0
326.0,0.38,1.0,0.07,0.17,0.31,1.0,0.61,-0.13,-1.23,-1.16,42.74,-47.71,-50.86,1.0,0.06,0.17,0.3,1.0,0.6,1.0,-1.0,-1.0,0.0
327.0,0.39,1.0,0.06,0.17,0.3,1.0,0.6,0.24,-1.18,-1.12,41.62,-47.77,-49.6,1.0,0.07,0.18,0.29,1.0,0.59,1.0,-1.0,-1.0,0.0
328.0,0.4,1.0,0.07,0.18,0.29,1.0,0.59,0.65,-1.13,-1.05,39.75,-48.21,-47.72,1.0,0.09,0.18,0.28,1.0,0.58,1.0,-1.0,-1.0,0.0
329.0,0.41,1.0,0.09,0.18,0.28,1.0,0.58,1.13,-1.06,-0.98,37.45,-48.83,-45.42,1.0,0.11,0.19,0.27,1.0,0.57,1.0,-1.0,-1.0,0.0
330.0,0.42,1.0,0.11,0.19,0.27,1.0,0.57,1.63,-0.94,-0.98,35.93,-48.93,-43.02,1.0,0.14,0.19,0.26,1.0,0.57,1.0,-1.0,-1.0,0.0
331.0,0.43,1.0,0.14,0.19,0.26,1.0,0.57,1.83,-0.68,-1.11,35.48,-47.2,-40.51,0.99,0.17,0.2,0.26,1.0,0.56,1.0,-1.0,-1.0,0.0
332.0,0.44,0.99,0.17,0.2,0.26,1.0,0.56,1.58,-0.45,-1.25,34.96,-44.92,-38.45,0.99,0.2,0.21,0.25,1.0,0.55,1.0,-1.0,-1.0,0.0
333.0,0.45,0.99,0.2,0.21,0.25,1.0,0.55,0.93,-0.33,-1.19,33.45,-43.88,-36.31,1.0,0.23,0.22,0.25,1.0,0.54,1.0,-1.0,-1.0,0.0
334.0,0.46,1.0,0.23,0.22,0.25,1.0,0.54,0.07,-0.29,-0.95,30.31,-43.45,-34.21,1.0,0.23,0.23,0.24,1.0,0.53,1.0,-1.0,-1.0,0.0
335.0,0.47,1.0,0.23,0.23,0.24,1.0,0.53,-0.85,-0.34,-0.8,27.42,-42.32,-34.73,1.0,0.21,0.24,0.24,1.0,0.52,1.0,-1.0,-1.0,0.0
336.0,0.48,1.0,0.21,0.24,0.24,1.0,0.52,-1.9,-0.56,-0.83,25.91,-40.33,-35.68,0.99,0.18,0.25,0.24,1.0,0.52,1.0,-1.0,-1.0,0.0
337.0,0.49,0.99,0.18,0.25,0.24,1.0,0.52,-3.0,-0.85,-1.11,24.34,-39.17,-36.03,0.96,0.17,0.25,0.23,1.0,0.51,1.0,-1.0,-1.0,0.0
338.0,0.5,0.96,0.17,0.25,0.23,1.0,0.51,-3.81,-0.97,-1.92,24.1,-38.13,-37.61,0.93,0.17,0.26,0.22,1.0,0.5,1.0,-1.0,-1.0,0.0
339.0,0.51,0.93,0.17,0.26,0.22,1.0,0.5,-3.98,-1.0,-2.27,25.0,-37.59,-37.69,0.9,0.17,0.26,0.21,0.99,0.49,1.0,-1.0,-1.0,0.0
340.0,0.52,0.9,0.17,0.26,0.21,0.99,0.49,-3.92,-0.97,-2.45,25.15,-36.83,-37.1,0.87,0.17,0.27,0.2,0.98,0.48,1.0,-1.0,-1.0,0.0
341.0,0.53,0.87,0.17,0.27,0.2,0.98,0.48,-3.81,-0.93,-2.62,24.56,-35.53,-36.16,0.84,0.17,0.28,0.2,0.97,0.48,1.0,-1.0,-1.0,0.0
342.0,0.54,0.84,0.17,0.28,0.2,0.97,0.48,-3.67,-0.89,-2.81,23.83,-33.97,-34.99,0.81,0.17,0.28,0.19,0.96,0.47,1.0,-1.0,-1.0,0.0
343.0,0.55,0.81,0.17,0.28,0.19,0.96,0.47,-3.48,-0.87,-3.03,23.54,-32.5,-33.76,0.78,0.17,0.29,0.18,0.95,0.47,1.0,-1.0,-1.0,0.0
344.0,0.56,0.78,0.17,0.29,0.18,0.95,0.47,-3.25,-0.86,-3.29,23.94,-31.51,-32.65,0.75,0.17,0.29,0.17,0.94,0.47,1.0,-1.0,-1.0,0.0
345.0,0.57,0.75,0.17,0.29,0.17,0.94,0.47,-2.99,-0.85,-3.55,24.44,-30.56,-31.81,0.72,0.17,0.3,0.16,0.93,0.47,1.0,-1.0,-1.0,0.0
346.0,0.58,0.72,0.17,0.3,0.16,0.93,0.47,-2.5,-0.84,-3.6,24.32,-29.7,-31.05,0.7,0.15,0.31,0.16,0.92,0.47,1.0,-1.0,-1.0,0.0
347.0,0.59,0.7,0.15,0.31,0.16,0.92,0.47,-1.65,-0.84,-3.24,23.55,-29.95,-29.89,0.69,0.12,0.31,0.15,0.91,0.47,1.0,-1.0,-1.0,0.0
348.0,0.6,0.69,0.12,0.31,0.15,0.91,0.47,-0.42,-0.88,-2.52,23.8,-32.47,-28.09,0.72,0.11,0.32,0.14,0.91,0.47,1.0,-1.0,-1.0,0.0
349.0,0.61,0.72,0.11,0.32,0.14,0.91,0.47,0.97,-0.87,-2.04,25.13,-33.16,-25.17,0.74,0.13,0.33,0.13,0.9,0.46,1.0,-1.0,-1.0,0.0
350.0,0.62,0.74,0.13,0.33,0.13,0.9,0.46,2.15,-0.53,-2.08,25.01,-32.2,-23.8,0.72,0.16,0.34,0.13,0.9,0.45,1.0,-1.0,-1.0,0.0
351.0,0.63,0.72,0.16,0.34,0.13,0.9,0.45,2.92,-0.1,-2.6,28.74,-35.31,-27.69,0.69,0.17,0.35,0.13,0.89,0.44,1.0,-1.0,-1.0,0.0
352.0,0.64,0.69,0.17,0.35,0.13,0.89,0.44,2.61,0.03,-3.16,33.86,-40.73,-33.11,0.67,0.18,0.36,0.13,0.88,0.44,1.0,-1.0,-1.0,0.0
353.0,0.65,0.67,0.18,0.36,0.13,0.88,0.44,2.55,-0.04,-3.48,33.27,-40.47,-32.72,0.64,0.2,0.37,0.13,0.87,0.44,1.0,-1.0,-1.0,0.0
354.0,0.66,0.64,0.2,0.37,0.13,0.87,0.44,2.33,0.08,-3.58,33.71,-40.44,-36.26,0.62,0.22,0.38,0.13,0.86,0.44,1.0,-1.0,-1.0,0.0
355.0,0.67,0.62,0.22,0.38,0.13,0.86,0.44,2.22,0.19,-3.6,34.14,-40.57,-39.26,0.6,0.24,0.39,0.13,0.85,0.44,1.0,-1.0,-1.0,0.0
356.0,0.68,0.6,0.24,0.39,0.13,0.85,0.44,2.11,0.35,-3.64,36.23,-42.35,-42.83,0.59,0.27,0.4,0.13,0.84,0.44,1.0,-1.0,-1.0,0.0
357.0,0.69,0.59,0.27,0.4,0.13,0.84,0.44,2.1,0.55,-3.65,38.37,-44.36,-45.01,0.57,0.29,0.4,0.14,0.83,0.44,1.0,-1.0,-1.0,0.0
358.0,0.7,0.57,0.29,0.4,0.14,0.83,0.44,2.18,0.79,-3.69,39.99,-47.06,-48.05,0.56,0.32,0.41,0.15,0.82,0.44,1.0,-1.0,-1.0,0.0
359.0,0.71,0.56,0.32,0.41,0.15,0.82,0.44,2.32,1.05,-3.73,40.63,-50.15,-52.07,0.54,0.34,0.42,0.16,0.81,0.44,1.0,-1.0,-1.0,0.0
360.0,0.72,0.54,0.34,0.42,0.16,0.81,0.44,2.43,1.28,-3.75,42.12,-52.83,-56.37,0.51,0.36,0.42,0.17,0.8,0.44,1.0,-1.0,-1.0,0.0
361.0,0.73,0.51,0.36,0.42,0.17,0.8,0.44,2.48,1.49,-3.72,46.73,-54.7,-59.9,0.49,0.38,0.42,0.18,0.79,0.44,1.0,-1.0,-1.0,0.0
362.0,0.74,0.49,0.38,0.42,0.18,0.79,0.44,2.51,1.66,-3.67,53.2,-56.93,-62.86,0.46,0.4,0.42,0.19,0.78,0.44,1.0,-1.0,-1.0,0.0
363.0,0.75,0.46,0.4,0.42,0.19,0.78,0.44,2.52,1.8,-3.6,58.94,-59.35,-66.07,0.44,0.41,0.42,0.19,0.77,0.44,1.0,-1.0,-1.0,0.0
364.0,0.76,0.44,0.41,0.42,0.19,0.77,0.44,2.54,1.91,-3.49,62.82,-60.92,-69.26,0.42,0.43,0.41,0.2,0.76,0.44,1.0,-1.0,-1.0,0.0
365.0,0.77,0.42,0.43,0.41,0.2,0.76,0.44,2.55,2.01,-3.33,64.94,-61.41,-71.45,0.39,0.45,0.41,0.21,0.75,0.44,1.0,-1.0,-1.0,0.0
366.0,0.78,0.39,0.45,0.41,0.21,0.75,0.44,2.55,2.09,-3.14,65.87,-61.43,-72.28,0.37,0.47,0.4,0.22,0.74,0.44,1.0,-1.0,-1.0,0.0
367.0,0.79,0.37,0.47,0.4,0.22,0.74,0.44,2.56,2.15,-2.89,66.18,-61.59,-72.14,0.34,0.48,0.4,0.23,0.73,0.44,1.0,-1.0,-1.0,0.0
368.0,0.8,0.34,0.48,0.4,0.23,0.73,0.44,2.54,2.21,-2.02,66.1,-61.44,-71.68,0.32,0.5,0.39,0.24,0.72,0.43,1.0,-1.0,-1.0,0.0
369.0,0.81,0.32,0.5,0.39,0.24,0.72,0.43,2.52,2.32,0.28,64.86,-59.48,-70.8,0.29,0.52,0.39,0.25,0.73,0.44,1.0,-1.0,-1.0,0.0
370.0,0.82,0.29,0.52,0.39,0.25,0.73,0.44,2.54,2.88,2.6,57.93,-55.75,-67.0,0.27,0.53,0.38,0.25,0.73,0.44,1.0,-1.0,-1.0,0.0
371.0,0.83,0.27,0.53,0.38,0.25,0.73,0.44,3.04,3.33,3.23,54.66,-56.44,-61.29,0.24,0.54,0.37,0.25,0.72,0.44,1.0,-1.0,-1.0,0.0
372.0,0.84,0.24,0.54,0.37,0.25,0.72,0.44,2.78,3.29,3.05,54.56,-58.57,-58.92,0.21,0.55,0.36,0.25,0.71,0.44,1.0,-1.0,-1.0,0.0
