Step,Time,Positions_1,Positions_2,Positions_3,Positions_4,Positions_5,Positions_6,Action1,Action2,Action3,Value1,Value2,Value3,Next_positions_1,Next_positions_2,Next_positions_3,Next_positions_4,Next_positions_5,Next_positions_6,Reward1,Reward2,Reward3,Terminated
373.0,0.85,0.21,0.55,0.36,0.25,0.71,0.44,2.88,3.26,2.99,54.15,-58.58,-59.15,0.18,0.55,0.35,0.25,0.7,0.44,1.0,-1.0,-1.0,0.0
374.0,0.86,0.18,0.55,0.35,0.25,0.7,0.44,2.73,3.19,2.89,53.66,-58.82,-58.79,0.15,0.57,0.34,0.25,0.69,0.45,1.0,-1.0,-1.0,0.0
375.0,0.87,0.15,0.57,0.34,0.25,0.69,0.45,2.64,3.11,2.81,52.98,-58.89,-58.81,0.13,0.58,0.33,0.25,0.68,0.45,1.0,-1.0,-1.0,0.0
376.0,0.88,0.13,0.58,0.33,0.25,0.68,0.45,2.46,3.02,2.74,52.11,-59.01,-58.68,0.1,0.6,0.32,0.25,0.67,0.45,1.0,-1.0,-1.0,0.0
377.0,0.89,0.1,0.6,0.32,0.25,0.67,0.45,2.2,2.91,2.68,50.94,-59.21,-58.66,0.09,0.62,0.31,0.25,0.66,0.46,1.0,-1.0,-1.0,0.0
378.0,0.9,0.09,0.62,0.31,0.25,0.66,0.46,1.87,2.79,2.64,49.65,-59.55,-58.65,0.08,0.65,0.3,0.26,0.65,0.46,1.0,-1.0,-1.0,0.0
379.0,0.91,0.08,0.65,0.3,0.26,0.65,0.46,1.58,2.68,2.59,48.63,-59.71,-58.58,0.08,0.68,0.29,0.26,0.64,0.47,1.0,-1.0,-1.0,0.0
380.0,0.92,0.08,0.68,0.29,0.26,0.64,0.47,1.41,2.58,2.54,48.62,-59.12,-58.14,0.08,0.71,0.28,0.27,0.63,0.47,1.0,-1.0,-1.0,0.0
381.0,0.93,0.08,0.71,0.28,0.27,0.63,0.47,1.26,2.52,2.45,49.96,-57.78,-57.35,0.09,0.74,0.27,0.27,0.62,0.48,1.0,-1.0,-1.0,0.0
382.0,0.94,0.09,0.74,0.27,0.27,0.62,0.48,1.1,2.47,2.35,52.35,-56.0,-56.3,0.1,0.77,0.26,0.28,0.62,0.49,1.0,-1.0,-1.0,0.0
383.0,0.95,0.1,0.77,0.26,0.28,0.62,0.49,0.93,2.42,2.23,54.9,-54.78,-54.97,0.12,0.79,0.26,0.28,0.61,0.49,1.0,-1.0,-1.0,0.0
384.0,0.96,0.12,0.79,0.26,0.28,0.61,0.49,0.78,2.36,2.09,56.01,-55.01,-53.55,0.14,0.81,0.25,0.29,0.61,0.5,1.0,-1.0,-1.0,0.0
385.0,0.97,0.14,0.81,0.25,0.29,0.61,0.5,0.62,2.28,1.92,54.96,-55.46,-52.2,0.17,0.83,0.24,0.3,0.6,0.51,1.0,-1.0,-1.0,0.0
386.0,0.98,0.17,0.83,0.24,0.3,0.6,0.51,0.45,2.16,1.73,52.44,-55.07,-50.91,0.19,0.84,0.24,0.31,0.6,0.52,1.0,-1.0,-1.0,0.0
387.0,0.99,0.19,0.84,0.24,0.31,0.6,0.52,0.34,2.01,1.52,50.43,-53.95,-50.41,0.22,0.85,0.23,0.32,0.6,0.53,1.0,-1.0,-1.0,0.0
388.0,1.0,0.22,0.85,0.23,0.32,0.6,0.53,0.33,1.88,1.33,50.19,-52.31,-51.01,0.25,0.86,0.23,0.33,0.6,0.54,1.0,-1.0,-1.0,0.0
389.0,1.01,0.25,0.86,0.23,0.33,0.6,0.54,0.41,1.8,1.21,51.5,-50.31,-51.51,0.28,0.88,0.23,0.34,0.61,0.55,1.0,-1.0,-1.0,0.0
390.0,1.02,0.28,0.88,0.23,0.34,0.61,0.55,0.5,1.75,1.16,53.3,-48.7,-50.88,0.3,0.89,0.23,0.35,0.61,0.56,1.0,-1.0,-1.0,0.0
391.0,1.03,0.3,0.89,0.23,0.35,0.61,0.56,0.58,1.72,1.14,54.02,-48.36,-49.09,0.33,0.91,0.22,0.35,0.62,0.57,1.0,-1.0,-1.0,0.0
392.0,1.04,0.33,0.91,0.22,0.35,0.62,0.57,0.64,1.69,1.13,52.92,-49.04,-47.0,0.35,0.92,0.22,0.36,0.62,0.58,1.0,-1.0,-1.0,0.0
393.0,1.05,0.35,0.92,0.22,0.36,0.62,0.58,0.66,1.67,1.13,50.51,-49.95,-45.69,0.38,0.94,0.22,0.37,0.63,0.59,1.0,-1.0,-1.0,0.0
394.0,1.06,0.38,0.94,0.22,0.37,0.63,0.59,0.63,1.64,1.12,47.73,-50.69,-45.54,0.4,0.96,0.22,0.38,0.63,0.6,1.0,-1.0,-1.0,0.0
395.0,1.07,0.4,0.96,0.22,0.38,0.63,0.6,0.52,1.6,1.09,45.44,-51.26,-46.01,0.43,0.97,0.22,0.39,0.63,0.61,1.0,-1.0,-1.0,0.0
396.0,1.08,0.43,0.97,0.22,0.39,0.63,0.61,0.29,1.57,1.04,44.39,-51.75,-46.2,0.46,0.98,0.22,0.4,0.64,0.61,1.0,-1.0,-1.0,0.0
397.0,1.09,0.46,0.98,0.22,0.4,0.64,0.61,-0.03,1.53,0.97,44.63,-52.25,-46.02,0.49,0.98,0.22,0.41,0.64,0.62,1.0,-1.0,-1.0,0.0
398.0,1.1,0.49,0.98,0.22,0.41,0.64,0.62,-0.27,1.49,0.91,45.27,-52.58,-46.12,0.52,0.97,0.22,0.42,0.65,0.63,1.0,-1.0,-1.0,0.0
399.0,1.11,0.52,0.97,0.22,0.42,0.65,0.63,-0.26,1.43,0.89,45.52,-52.21,-46.22,0.54,0.97,0.22,0.43,0.66,0.64,1.0,-1.0,-1.0,0.0
400.0,1.12,0.54,0.97,0.22,0.43,0.66,0.64,-0.24,1.36,0.88,44.93,-50.94,-45.98,0.57,0.96,0.23,0.44,0.66,0.65,1.0,-1.0,-1.0,0.0
401.0,1.13,0.57,0.96,0.23,0.44,0.66,0.65,-0.25,1.29,0.87,43.86,-49.31,-45.42,0.6,0.95,0.23,0.45,0.67,0.65,1.0,-1.0,-1.0,0.0
402.0,1.14,0.6,0.95,0.23,0.45,0.67,0.65,-0.26,1.21,0.85,42.6,-48.41,-44.73,0.63,0.94,0.23,0.46,0.68,0.66,1.0,-1.0,-1.0,0.0
403.0,1.15,0.63,0.94,0.23,0.46,0.68,0.66,-0.26,1.15,0.84,41.15,-48.32,-44.13,0.66,0.94,0.24,0.47,0.68,0.67,1.0,-1.0,-1.0,0.0
404.0,1.16,0.66,0.94,0.24,0.47,0.68,0.67,-0.21,1.09,0.82,39.6,-48.04,-43.51,0.69,0.93,0.24,0.48,0.69,0.68,1.0,-1.0,-1.0,0.0
405.0,1.17,0.69,0.93,0.24,0.48,0.69,0.68,-0.11,1.04,0.8,38.27,-47.15,-42.45,0.72,0.93,0.25,0.49,0.7,0.68,1.0,-1.0,-1.0,0.0
406.0,1.18,0.72,0.93,0.25,0.49,0.7,0.68,0.03,1.01,0.77,37.31,-45.85,-40.93,0.75,0.93,0.25,0.5,0.7,0.69,1.0,-1.0,-1.0,0.0
407.0,1.19,0.75,0.93,0.25,0.5,0.7,0.69,0.18,1.0,0.75,36.56,-44.42,-39.58,0.78,0.93,0.26,0.51,0.71,0.7,1.0,-1.0,-1.0,0.0
408.0,1.2,0.78,0.93,0.26,0.51,0.71,0.7,0.31,0.99,0.74,35.83,-43.02,-38.82,0.81,0.94,0.26,0.52,0.72,0.7,1.0,-1.0,-1.0,0.0
409.0,1.21,0.81,0.94,0.26,0.52,0.72,0.7,0.38,0.99,0.74,35.04,-41.65,-38.51,0.84,0.95,0.27,0.52,0.73,0.71,1.0,-1.0,-1.0,0.0
410.0,1.22,0.84,0.95,0.27,0.52,0.73,0.71,0.39,0.98,0.74,34.21,-40.26,-38.38,0.86,0.96,0.27,0.53,0.73,0.72,1.0,-1.0,-1.0,0.0
411.0,1.23,0.86,0.96,0.27,0.53,0.73,0.72,0.34,0.98,0.72,33.44,-38.85,-38.26,0.89,0.97,0.28,0.54,0.74,0.72,1.0,-1.0,-1.0,0.0
412.0,1.24,0.89,0.97,0.28,0.54,0.74,0.72,0.23,0.96,0.69,32.78,-37.5,-38.05,0.92,0.98,0.28,0.55,0.75,0.73,1.0,-1.0,-1.0,0.0
413.0,1.25,0.92,0.98,0.28,0.55,0.75,0.73,0.08,0.95,0.65,32.18,-36.35,-37.64,0.95,0.98,0.29,0.56,0.76,0.74,1.0,-1.0,-1.0,0.0
414.0,1.26,0.95,0.98,0.29,0.56,0.76,0.74,-0.11,0.93,0.6,31.44,-35.6,-36.98,0.98,0.98,0.3,0.56,0.77,0.74,1.0,-1.0,-1.0,0.0
415.0,1.27,0.98,0.98,0.3,0.56,0.77,0.74,-0.32,0.9,0.54,30.41,-35.2,-36.2,1.0,0.97,0.3,0.57,0.77,0.75,1.0,-1.0,-1.0,0.0
416.0,1.28,1.0,0.97,0.3,0.57,0.77,0.75,-0.47,0.85,0.48,29.15,-34.35,-35.11,1.0,0.96,0.31,0.58,0.78,0.75,1.0,-1.0,-1.0,0.0
417.0,1.29,1.0,0.96,0.31,0.58,0.78,0.75,-0.47,0.79,0.44,27.77,-32.61,-33.13,1.0,0.94,0.32,0.59,0.79,0.76,1.0,-1.0,-1.0,0.0
418.0,1.3,1.0,0.94,0.32,0.59,0.79,0.76,-0.46,0.73,0.41,26.4,-30.7,-30.64,1.0,0.93,0.32,0.59,0.8,0.76,1.0,-1.0,-1.0,0.0
419.0,1.31,1.0,0.93,0.32,0.59,0.8,0.76,-0.43,0.66,0.39,24.92,-28.87,-27.67,1.0,0.92,0.33,0.6,0.81,0.76,1.0,-1.0,-1.0,0.0
420.0,1.32,1.0,0.92,0.33,0.6,0.81,0.76,-0.42,0.6,0.37,23.23,-27.25,-24.33,1.0,0.91,0.34,0.61,0.82,0.77,1.0,-1.0,-1.0,0.0
421.0,1.33,1.0,0.91,0.34,0.61,0.82,0.77,-0.4,0.54,0.34,21.12,-25.84,-20.63,1.0,0.89,0.35,0.61,0.83,0.77,1.0,-1.0,-1.0,0.0
422.0,1.34,1.0,0.89,0.35,0.61,0.83,0.77,-0.4,0.49,0.32,18.41,-24.57,-16.45,1.0,0.88,0.36,0.62,0.84,0.77,1.0,-1.0,-1.0,0.0
423.0,1.35,1.0,0.88,0.36,0.62,0.84,0.77,-0.41,0.44,0.3,15.02,-23.38,-11.59,1.0,0.87,0.37,0.62,0.85,0.78,1.0,-1.0,-1.0,0.0
424.0,1.36,1.0,0.87,0.37,0.62,0.85,0.78,-0.41,0.39,0.26,10.93,-22.23,-5.88,1.0,0.86,0.37,0.62,0.86,0.78,1.0,-1.0,-1.0,0.0
425.0,1.37,1.0,0.86,0.37,0.62,0.86,0.78,-0.42,0.35,0.23,6.07,-21.08,0.68,1.0,0.85,0.38,0.63,0.87,0.78,1.0,-1.0,-1.0,0.0
426.0,1.38,1.0,0.85,0.38,0.63,0.87,0.78,-0.42,0.3,0.18,0.43,-19.85,7.83,1.0,0.83,0.39,0.63,0.88,0.78,1.0,-1.0,-1.0,0.0
427.0,1.39,1.0,0.83,0.39,0.63,0.88,0.78,-0.4,0.25,0.13,-5.72,-18.52,15.03,1.0,0.82,0.4,0.63,0.89,0.78,1.0,-1.0,-1.0,0.0
428.0,1.4,1.0,0.82,0.4,0.63,0.89,0.78,-0.38,0.2,0.07,-11.92,-17.12,21.61,1.0,0.81,0.41,0.63,0.9,0.79,1.0,-1.0,-1.0,0.0
429.0,1.41,1.0,0.81,0.41,0.63,0.9,0.79,-0.37,0.14,0.02,-17.69,-15.76,27.05,0.35,0.06,0.54,0.39,0.26,0.94,-100.0,50.0,100.0,1.0
430.0,0.0,0.35,0.06,0.54,0.39,0.26,0.94,-0.21,-1.49,-1.99,64.33,-72.5,-75.27,0.38,0.05,0.54,0.38,0.26,0.93,1.0,-1.0,-1.0,0.0
431.0,0.01,0.38,0.05,0.54,0.38,0.26,0.93,0.14,-1.13,-1.28,61.33,-68.91,-80.48,0.41,0.05,0.55,0.37,0.26,0.93,1.0,-1.0,-1.0,0.0
432.0,0.02,0.41,0.05,0.55,0.37,0.26,0.93,0.16,-1.36,-1.4,62.44,-69.9,-81.72,0.44,0.06,0.55,0.36,0.26,0.92,1.0,-1.0,-1.0,0.0
433.0,0.03,0.44,0.06,0.55,0.36,0.26,0.92,0.29,-1.34,-1.25,62.87,-69.29,-79.73,0.47,0.07,0.55,0.35,0.26,0.91,1.0,-1.0,-1.0,0.0
434.0,0.04,0.47,0.07,0.55,0.35,0.26,0.91,0.25,-1.37,-1.19,63.08,-69.64,-77.3,0.5,0.08,0.55,0.34,0.27,0.9,1.0,-1.0,-1.0,0.0
435.0,0.05,0.5,0.08,0.55,0.34,0.27,0.9,0.23,-1.38,-1.14,63.09,-70.04,-74.26,0.53,0.08,0.55,0.33,0.27,0.89,1.0,-1.0,-1.0,0.0
436.0,0.06,0.53,0.08,0.55,0.33,0.27,0.89,0.21,-1.36,-1.1,63.0,-69.74,-71.9,0.56,0.09,0.56,0.32,0.28,0.88,1.0,-1.0,-1.0,0.0
437.0,0.07,0.56,0.09,0.56,0.32,0.28,0.88,0.19,-1.32,-1.06,62.54,-68.47,-69.98,0.59,0.09,0.56,0.31,0.28,0.87,1.0,-1.0,-1.0,0.0
438.0,0.08,0.59,0.09,0.56,0.31,0.28,0.87,0.13,-1.26,-1.04,61.45,-67.58,-68.16,0.62,0.1,0.56,0.31,0.29,0.86,1.0,-1.0,-1.0,0.0
439.0,0.09,0.62,0.1,0.56,0.31,0.29,0.86,0.04,-1.2,-1.02,60.31,-68.02,-66.33,0.65,0.1,0.57,0.3,0.29,0.85,1.0,-1.0,-1.0,0.0
440.0,0.1,0.65,0.1,0.57,0.3,0.29,0.85,-0.08,-1.15,-1.02,59.85,-68.47,-64.74,0.68,0.1,0.57,0.29,0.3,0.84,1.0,-1.0,-1.0,0.0
441.0,0.11,0.68,0.1,0.57,0.29,0.3,0.84,-0.17,-1.12,-1.01,60.04,-68.08,-63.78,0.71,0.09,0.57,0.28,0.3,0.84,1.0,-1.0,-1.0,0.0
442.0,0.12,0.71,0.09,0.57,0.28,0.3,0.84,-0.22,-1.1,-1.01,60.29,-67.45,-63.6,0.74,0.08,0.58,0.27,0.31,0.83,1.0,-1.0,-1.0,0.0
443.0,0.13,0.74,0.08,0.58,0.27,0.31,0.83,-0.23,-1.06,-1.0,60.02,-67.24,-64.04,0.77,0.08,0.58,0.26,0.31,0.82,1.0,-1.0,-1.0,0.0
444.0,0.14,0.77,0.08,0.58,0.26,0.31,0.82,-0.2,-1.02,-0.98,58.9,-67.52,-64.67,0.8,0.07,0.59,0.25,0.32,0.81,1.0,-1.0,-1.0,0.0
445.0,0.15,0.8,0.07,0.59,0.25,0.32,0.81,-0.12,-0.97,-0.96,56.98,-67.96,-64.81,0.83,0.07,0.59,0.24,0.33,0.8,1.0,-1.0,-1.0,0.0
446.0,0.16,0.83,0.07,0.59,0.24,0.33,0.8,0.01,-0.93,-0.91,54.51,-68.11,-63.74,0.86,0.07,0.6,0.24,0.33,0.79,1.0,-1.0,-1.0,0.0
447.0,0.17,0.86,0.07,0.6,0.24,0.33,0.79,0.22,-0.88,-0.84,51.71,-67.52,-61.1,0.89,0.08,0.61,0.23,0.34,0.79,1.0,-1.0,-1.0,0.0
448.0,0.18,0.89,0.08,0.61,0.23,0.34,0.79,0.51,-0.84,-0.75,49.05,-66.0,-57.55,0.91,0.09,0.61,0.22,0.35,0.78,1.0,-1.0,-1.0,0.0
449.0,0.19,0.91,0.09,0.61,0.22,0.35,0.78,0.85,-0.78,-0.63,47.9,-64.53,-54.74,0.93,0.11,0.62,0.21,0.35,0.77,1.0,-1.0,-1.0,0.0
450.0,0.2,0.93,0.11,0.62,0.21,0.35,0.77,1.12,-0.68,-0.46,49.85,-65.18,-53.41,0.94,0.14,0.63,0.21,0.36,0.77,1.0,-1.0,-1.0,0.0
451.0,0.21,0.94,0.14,0.63,0.21,0.36,0.77,1.24,-0.55,-0.27,52.75,-65.89,-52.79,0.95,0.17,0.64,0.2,0.37,0.77,1.0,-1.0,-1.0,0.0
452.0,0.22,0.95,0.17,0.64,0.2,0.37,0.77,1.29,-0.42,-0.09,53.55,-65.68,-52.3,0.96,0.2,0.65,0.2,0.38,0.77,1.0,-1.0,-1.0,0.0
453.0,0.23,0.96,0.2,0.65,0.2,0.38,0.77,1.36,-0.27,0.07,52.2,-65.29,-51.97,0.97,0.23,0.66,0.19,0.39,0.77,1.0,-1.0,-1.0,0.0
454.0,0.24,0.97,0.23,0.66,0.19,0.39,0.77,1.5,-0.06,0.22,50.18,-63.59,-51.8,0.97,0.26,0.67,0.19,0.4,0.77,1.0,-1.0,-1.0,0.0
455.0,0.25,0.97,0.26,0.67,0.19,0.4,0.77,1.7,0.24,0.33,49.84,-62.22,-51.69,0.97,0.29,0.68,0.2,0.41,0.77,1.0,-1.0,-1.0,0.0
456.0,0.26,0.97,0.29,0.68,0.2,0.41,0.77,1.88,0.5,0.37,52.01,-60.44,-51.56,0.96,0.31,0.68,0.2,0.42,0.78,1.0,-1.0,-1.0,0.0
457.0,0.27,0.96,0.31,0.68,0.2,0.42,0.78,1.98,0.64,0.35,54.6,-58.27,-51.62,0.95,0.34,0.69,0.21,0.43,0.78,1.0,-1.0,-1.0,0.0
458.0,0.28,0.95,0.34,0.69,0.21,0.43,0.78,2.04,0.72,0.3,55.35,-57.34,-52.12,0.93,0.37,0.7,0.21,0.44,0.78,1.0,-1.0,-1.0,0.0
459.0,0.29,0.93,0.37,0.7,0.21,0.44,0.78,2.09,0.79,0.25,54.62,-56.99,-53.11,0.92,0.39,0.71,0.22,0.45,0.78,1.0,-1.0,-1.0,0.0
460.0,0.3,0.92,0.39,0.71,0.22,0.45,0.78,2.15,0.87,0.2,54.77,-56.17,-54.48,0.9,0.42,0.71,0.23,0.46,0.79,1.0,-1.0,-1.0,0.0
461.0,0.31,0.9,0.42,0.71,0.23,0.46,0.79,2.24,0.97,0.14,56.65,-55.46,-56.01,0.88,0.44,0.72,0.24,0.47,0.79,1.0,-1.0,-1.0,0.0
462.0,0.32,0.88,0.44,0.72,0.24,0.47,0.79,2.33,1.08,0.08,58.08,-55.66,-57.46,0.86,0.46,0.72,0.25,0.48,0.79,1.0,-1.0,-1.0,0.0
463.0,0.33,0.86,0.46,0.72,0.25,0.48,0.79,2.44,1.19,0.02,57.58,-55.96,-58.63,0.84,0.48,0.73,0.26,0.49,0.79,1.0,-1.0,-1.0,0.0
464.0,0.34,0.84,0.48,0.73,0.26,0.49,0.79,2.55,1.31,-0.05,55.97,-55.18,-59.46,0.81,0.5,0.73,0.26,0.5,0.79,1.0,-1.0,-1.0,0.0
465.0,0.35,0.81,0.5,0.73,0.26,0.5,0.79,2.67,1.42,-0.11,54.04,-53.97,-59.84,0.79,0.51,0.73,0.27,0.51,0.79,1.0,-1.0,-1.0,0.0
466.0,0.36,0.79,0.51,0.73,0.27,0.51,0.79,2.76,1.52,-0.19,52.58,-53.33,-59.39,0.76,0.53,0.73,0.28,0.52,0.79,1.0,-1.0,-1.0,0.0
467.0,0.37,0.76,0.53,0.73,0.28,0.52,0.79,2.78,1.62,-0.27,50.94,-52.65,-57.81,0.73,0.54,0.73,0.29,0.53,0.78,1.0,-1.0,-1.0,0.0
468.0,0.38,0.73,0.54,0.73,0.29,0.53,0.78,2.71,1.7,-0.36,47.02,-51.22,-55.95,0.7,0.55,0.73,0.3,0.54,0.78,1.0,-1.0,-1.0,0.0
469.0,0.39,0.7,0.55,0.73,0.3,0.54,0.78,2.49,1.77,-0.44,40.64,-49.86,-54.23,0.68,0.57,0.73,0.31,0.55,0.78,1.0,-1.0,-1.0,0.0
470.0,0.4,0.68,0.57,0.73,0.31,0.55,0.78,2.0,1.78,-0.49,33.33,-49.04,-51.39,0.67,0.59,0.73,0.32,0.56,0.77,1.0,-1.0,-1.0,0.0
471.0,0.41,0.67,0.59,0.73,0.32,0.56,0.77,1.04,1.76,-0.47,27.3,-48.43,-46.43,0.68,0.62,0.72,0.33,0.56,0.77,1.0,-1.0,-1.0,0.0
472.0,0.42,0.68,0.62,0.72,0.33,0.56,0.77,-0.1,1.79,-0.4,30.89,-47.9,-43.76,0.71,0.62,0.72,0.34,0.57,0.76,1.0,-1.0,-1.0,0.0
473.0,0.43,0.71,0.62,0.72,0.34,0.57,0.76,-1.01,1.88,-0.59,36.02,-45.6,-44.77,0.73,0.59,0.72,0.35,0.58,0.76,1.0,-1.0,-1.0,0.0
474.0,0.44,0.73,0.59,0.72,0.35,0.58,0.76,-1.73,1.96,-1.0,34.69,-42.13,-43.52,0.72,0.56,0.72,0.36,0.59,0.75,1.0,-1.0,-1.0,0.0
475.0,0.45,0.72,0.56,0.72,0.36,0.59,0.75,-2.37,2.09,-1.36,26.82,-36.89,-42.56,0.7,0.54,0.71,0.37,0.59,0.74,1.0,-1.0,-1.0,0.0
476.0,0.46,0.7,0.54,0.71,0.37,0.59,0.74,-3.51,2.28,-1.67,20.27,-33.17,-43.36,0.67,0.54,0.7,0.38,0.59,0.73,1.0,-1.0,-1.0,0.0
477.0,0.47,0.67,0.54,0.7,0.38,0.59,0.73,-4.68,2.46,-2.12,30.61,-42.55,-44.79,0.64,0.54,0.7,0.39,0.58,0.72,1.0,-1.0,-1.0,0.0
478.0,0.48,0.64,0.54,0.7,0.39,0.58,0.72,-4.85,2.55,-2.19,34.12,-45.35,-44.3,0.61,0.54,0.69,0.39,0.58,0.71,1.0,-1.0,-1.0,0.0
479.0,0.49,0.61,0.54,0.69,0.39,0.58,0.71,-4.94,2.64,-2.25,36.41,-47.29,-44.16,0.58,0.54,0.68,0.4,0.57,0.7,1.0,-1.0,-1.0,0.0
480.0,0.5,0.58,0.54,0.68,0.4,0.57,0.7,-5.06,2.73,-2.3,38.62,-49.11,-44.66,0.55,0.54,0.67,0.4,0.56,0.7,1.0,-1.0,-1.0,0.0
481.0,0.51,0.55,0.54,0.67,0.4,0.56,0.7,-5.22,2.85,-2.35,40.81,-50.79,-45.56,0.52,0.54,0.66,0.4,0.56,0.69,1.0,-1.0,-1.0,0.0
482.0,0.52,0.52,0.54,0.66,0.4,0.56,0.69,-5.43,3.0,-2.41,42.75,-52.24,-46.35,0.49,0.54,0.65,0.4,0.55,0.68,1.0,-1.0,-1.0,0.0
483.0,0.53,0.49,0.54,0.65,0.4,0.55,0.68,-5.66,3.2,-2.49,44.14,-53.33,-46.61,0.46,0.54,0.64,0.4,0.54,0.68,1.0,-1.0,-1.0,0.0
484.0,0.54,0.46,0.54,0.64,0.4,0.54,0.68,-5.86,3.4,-2.6,44.87,-53.99,-46.28,0.43,0.54,0.63,0.4,0.53,0.67,1.0,-1.0,-1.0,0.0
485.0,0.55,0.43,0.54,0.63,0.4,0.53,0.67,-5.96,3.38,-2.7,45.24,-54.22,-46.03,0.4,0.54,0.62,0.4,0.52,0.67,1.0,-1.0,-1.0,0.0
486.0,0.56,0.4,0.54,0.62,0.4,0.52,0.67,-6.0,3.33,-2.82,45.52,-54.1,-45.96,0.37,0.54,0.61,0.4,0.51,0.66,1.0,-1.0,-1.0,0.0
487.0,0.57,0.37,0.54,0.61,0.4,0.51,0.66,-5.98,3.23,-2.95,45.91,-53.68,-46.28,0.34,0.54,0.6,0.4,0.5,0.66,1.0,-1.0,-1.0,0.0
488.0,0.58,0.34,0.54,0.6,0.4,0.5,0.66,-5.92,3.09,-3.1,46.41,-52.98,-46.82,0.31,0.54,0.59,0.4,0.49,0.66,1.0,-1.0,-1.0,0.0
489.0,0.59,0.31,0.54,0.59,0.4,0.49,0.66,-5.81,2.78,-3.25,46.94,-52.13,-47.29,0.28,0.54,0.58,0.41,0.48,0.66,1.0,-1.0,-1.0,0.0
490.0,0.6,0.28,0.54,0.58,0.41,0.48,0.66,-5.55,1.91,-3.27,47.4,-51.81,-47.81,0.25,0.54,0.58,0.42,0.47,0.66,1.0,-1.0,-1.0,0.0
491.0,0.61,0.25,0.54,0.58,0.42,0.47,0.66,-5.13,-0.27,-3.18,47.75,-52.21,-48.68,0.22,0.54,0.59,0.41,0.46,0.66,1.0,-1.0,-1.0,0.0
492.0,0.62,0.22,0.54,0.59,0.41,0.46,0.66,-4.6,-2.61,-3.37,43.68,-50.37,-46.97,0.19,0.54,0.58,0.41,0.45,0.66,1.0,-1.0,-1.0,0.0
493.0,0.63,0.19,0.54,0.58,0.41,0.45,0.66,-4.13,-3.24,-4.01,41.64,-47.4,-45.78,0.16,0.54,0.57,0.41,0.44,0.66,1.0,-1.0,-1.0,0.0
494.0,0.64,0.16,0.54,0.57,0.41,0.44,0.66,-3.84,-3.2,-4.19,41.61,-46.94,-45.79,0.13,0.54,0.56,0.41,0.43,0.66,1.0,-1.0,-1.0,0.0
495.0,0.65,0.13,0.54,0.56,0.41,0.43,0.66,-3.54,-3.14,-4.22,41.2,-46.99,-45.65,0.1,0.54,0.55,0.41,0.42,0.66,1.0,-1.0,-1.0,0.0
496.0,0.66,0.1,0.54,0.55,0.41,0.42,0.66,-3.2,-3.07,-4.24,40.94,-47.06,-45.52,0.07,0.54,0.54,0.41,0.41,0.66,1.0,-1.0,-1.0,0.0
497.0,0.67,0.07,0.54,0.54,0.41,0.41,0.66,-2.84,-3.01,-4.25,40.63,-47.15,-45.25,0.04,0.53,0.53,0.41,0.4,0.66,1.0,-1.0,-1.0,0.0
498.0,0.68,0.04,0.53,0.53,0.41,0.4,0.66,-2.11,-2.87,-4.14,40.61,-47.22,-44.73,0.03,0.51,0.52,0.4,0.39,0.66,1.0,-1.0,-1.0,0.0
499.0,0.69,0.03,0.51,0.52,0.4,0.39,0.66,-0.98,-2.66,-3.82,40.46,-47.16,-43.24,0.05,0.48,0.51,0.4,0.38,0.66,1.0,-1.0,-1.0,0.0
